letter,octave,velocity,time_on,time_off,duration,note_number
A,2,127,32820,32900,80,33
A,2,127,32940,32980,40,33
A#,2,127,33000,33040,40,34
B,2,127,33060,33100,40,35
D,3,127,34080,34200,120,38
A,2,127,34260,34340,80,33
A,2,127,34380,34460,80,33
A,2,127,34500,34540,40,33
D,3,127,34560,34680,120,38
A,2,127,34740,34820,80,33
G,2,127,34920,34960,40,31
F,2,127,35040,35160,120,29
C,3,127,35220,35300,80,36
C,3,127,35340,35420,80,36
F,2,127,35460,35500,40,29
F,3,127,35520,35640,120,41
C,3,127,35700,35780,80,36
C,3,127,35820,35900,80,36
C#,3,127,35940,35980,40,37
D,3,127,36000,36120,120,38
A,3,127,36180,36260,80,45
D,3,127,36300,36380,80,38
A,2,127,36420,36460,40,33
D,3,127,36480,36600,120,38
A,2,127,36660,36740,80,33
A,2,127,36780,36860,80,33
D,3,127,36900,36940,40,38
E,3,127,36960,37000,40,40
A,2,127,37020,37100,80,33
E,3,127,37140,37220,80,40
A,2,127,37260,37340,80,33
A,2,127,37380,37420,40,33
E,3,127,37440,37480,40,40
A,2,127,37500,37580,80,33
E,3,127,37620,37700,80,40
A,2,127,37740,37820,80,33
A,2,127,37860,37900,40,33
D,3,127,37920,38040,120,38
A,2,127,38100,38180,80,33
A,2,127,38220,38300,80,33
A,2,127,38340,38380,40,33
D,3,127,38400,38520,120,38
A,2,127,38580,38660,80,33
G#,2,127,38700,38740,40,32
G,2,127,38760,38800,40,31
F#,2,127,38820,38860,40,30
F,2,127,38880,38920,40,29
F,3,127,38940,39020,80,41
F,2,127,39060,39100,40,29
F,3,127,39120,39160,40,41
C,3,127,39180,39220,40,36
F,3,127,39240,39280,40,41
C,3,127,39300,39340,40,36
F,2,127,39360,39400,40,29
F,3,127,39420,39500,80,41
F,2,127,39540,39580,40,29
F,3,127,39600,39640,40,41
C,3,127,39660,39700,40,36
F,3,127,39720,39760,40,41
C,3,127,39780,39820,40,36
D,3,127,39840,39960,120,38
A,2,127,40020,40100,80,33
A,2,127,40140,40220,80,33
A,2,127,40260,40300,40,33
D,3,127,40320,40440,120,38
A,2,127,40500,40580,80,33
A,2,127,40620,40700,80,33
A,2,127,40740,40780,40,33
A,2,127,40800,40920,120,33
E,3,127,40980,41060,80,40
E,3,127,41100,41180,80,40
E,3,127,41220,41260,40,40
A,2,127,41280,41400,120,33
E,3,127,41460,41540,80,40
E,3,127,41580,41660,80,40
E,3,127,41700,41740,40,40
D,3,127,41760,41880,120,38
A,2,127,41940,42020,80,33
A,2,127,42060,42140,80,33
A,2,127,42180,42220,40,33
D,3,127,42240,42360,120,38
A,2,127,42420,42460,40,33
A#,2,127,42480,42520,40,34
B,2,127,42540,42580,40,35
C,3,127,42600,42640,40,36
C#,3,127,42660,42700,40,37
D,3,127,42720,43198,478,38
A,3,127,780,792,12,45
A,3,127,800,812,12,45
A,3,127,820,832,12,45
D,3,127,840,880,40,38
A,3,127,900,940,40,45
F#,3,127,1320,1400,80,42
A,3,127,1380,1420,40,45
D,3,127,1440,1480,40,38
A,3,127,1620,1700,80,45
A,3,127,1740,1780,40,45
D,3,127,1800,1840,40,38
A,3,127,1860,1900,40,45
C#,4,127,1920,2000,80,49
F#,3,127,1920,2000,80,42
D,3,127,2040,2080,40,38
F#,3,127,2040,2120,80,42
F#,3,127,2160,2240,80,42
D,3,127,2280,2320,40,38
F#,3,127,2280,2360,80,42
F#,3,127,2400,2480,80,42
D,3,127,2520,2560,40,38
F#,3,127,2520,2600,80,42
F#,3,127,2640,2720,80,42
D,3,127,2760,2800,40,38
F#,3,127,2760,2840,80,42
C#,4,127,2880,3200,320,49
A,3,127,3840,3920,80,45
F#,3,127,3840,3920,80,42
D,3,127,3960,4000,40,38
F#,3,127,3960,4040,80,42
A,3,127,4020,4100,80,45
F#,3,127,4080,4160,80,42
A,3,127,4140,4220,80,45
D,3,127,4200,4240,40,38
F#,3,127,4200,4280,80,42
A,3,127,4320,4400,80,45
F#,3,127,4320,4400,80,42
D,3,127,4440,4480,40,38
F#,3,127,4440,4520,80,42
A,3,127,4500,4580,80,45
F#,3,127,4560,4640,80,42
A,3,127,4620,4700,80,45
D,3,127,4680,4720,40,38
F#,3,127,4680,4760,80,42
A,3,127,4800,4880,80,45
F#,3,127,4800,4880,80,42
D,3,127,4920,4960,40,38
F#,3,127,4920,5000,80,42
A,3,127,4980,5060,80,45
F#,3,127,5040,5120,80,42
A,3,127,5100,5180,80,45
D,3,127,5160,5200,40,38
F#,3,127,5160,5240,80,42
A,3,127,5280,5360,80,45
F#,3,127,5280,5360,80,42
D,3,127,5400,5440,40,38
F#,3,127,5400,5480,80,42
A,3,127,5460,5540,80,45
F#,3,127,5520,5600,80,42
A,3,127,5580,5660,80,45
D,3,127,5640,5680,40,38
F#,3,127,5640,5720,80,42
A,3,127,5760,5840,80,45
F#,3,127,5760,5840,80,42
D,3,127,5880,5920,40,38
F#,3,127,5880,5960,80,42
A,3,127,5940,6020,80,45
F#,3,127,6000,6080,80,42
A,3,127,6060,6140,80,45
D,3,127,6120,6160,40,38
F#,3,127,6120,6200,80,42
A,3,127,6240,6320,80,45
F#,3,127,6240,6320,80,42
D,3,127,6360,6400,40,38
F#,3,127,6360,6440,80,42
A,3,127,6420,6500,80,45
F#,3,127,6480,6560,80,42
A,3,127,6540,6620,80,45
D,3,127,6600,6640,40,38
F#,3,127,6600,6680,80,42
A,3,127,6720,6800,80,45
F#,3,127,6720,6800,80,42
D,3,127,6840,6880,40,38
F#,3,127,6840,6920,80,42
A,3,127,6900,6980,80,45
F#,3,127,6960,7040,80,42
A,3,127,7020,7100,80,45
D,3,127,7080,7120,40,38
F#,3,127,7080,7160,80,42
A,3,127,7200,7280,80,45
F#,3,127,7200,7280,80,42
D,3,127,7320,7360,40,38
F#,3,127,7320,7400,80,42
A,3,127,7380,7460,80,45
F#,3,127,7440,7520,80,42
A,3,127,7500,7580,80,45
D,3,127,7560,7600,40,38
F#,3,127,7560,7640,80,42
A,3,127,7680,7760,80,45
F#,3,127,7680,7760,80,42
D,3,127,7800,7840,40,38
F#,3,127,7800,7880,80,42
A,3,127,7860,7940,80,45
F#,3,127,7920,8000,80,42
A,3,127,7980,8060,80,45
D,3,127,8040,8080,40,38
F#,3,127,8040,8120,80,42
A,3,127,8160,8240,80,45
F#,3,127,8160,8240,80,42
D,3,127,8280,8320,40,38
F#,3,127,8280,8360,80,42
A,3,127,8340,8420,80,45
F#,3,127,8400,8480,80,42
A,3,127,8460,8540,80,45
D,3,127,8520,8560,40,38
F#,3,127,8520,8600,80,42
A,3,127,8640,8720,80,45
F#,3,127,8640,8720,80,42
D,3,127,8760,8800,40,38
F#,3,127,8760,8840,80,42
A,3,127,8820,8900,80,45
F#,3,127,8880,8960,80,42
A,3,127,8940,9020,80,45
D,3,127,9000,9040,40,38
F#,3,127,9000,9080,80,42
A,3,127,9120,9200,80,45
F#,3,127,9120,9200,80,42
D,3,127,9240,9280,40,38
F#,3,127,9240,9320,80,42
A,3,127,9300,9380,80,45
F#,3,127,9360,9440,80,42
A,3,127,9420,9500,80,45
D,3,127,9480,9520,40,38
F#,3,127,9480,9560,80,42
A,3,127,9600,9680,80,45
F#,3,127,9600,9680,80,42
D,3,127,9720,9760,40,38
F#,3,127,9720,9800,80,42
A,3,127,9780,9860,80,45
F#,3,127,9840,9920,80,42
A,3,127,9900,9980,80,45
D,3,127,9960,10000,40,38
F#,3,127,9960,10040,80,42
A,3,127,10080,10160,80,45
F#,3,127,10080,10160,80,42
D,3,127,10200,10240,40,38
D,3,74,10260,10280,20,38
F#,3,127,10200,10280,80,42
D,3,74,10290,10310,20,38
A,3,127,10320,10400,80,45
F#,3,127,10320,10400,80,42
D,3,127,10440,10480,40,38
F#,3,127,10440,10520,80,42
A,3,127,10500,10580,80,45
F#,3,127,10560,10640,80,42
A,3,127,10620,10700,80,45
D,3,127,10680,10720,40,38
F#,3,127,10680,10760,80,42
A,3,127,10800,10880,80,45
F#,3,127,10800,10880,80,42
D,3,127,10920,10960,40,38
F#,3,127,10920,11000,80,42
A,3,127,10980,11060,80,45
F#,3,127,11040,11120,80,42
A,3,127,11100,11180,80,45
D,3,127,11160,11200,40,38
F#,3,127,11160,11240,80,42
A,3,127,11280,11360,80,45
F#,3,127,11280,11360,80,42
D,3,127,11400,11440,40,38
F#,3,127,11400,11480,80,42
A,3,127,11460,11540,80,45
F#,3,127,11520,11600,80,42
A,3,127,11580,11660,80,45
D,3,127,11640,11680,40,38
F#,3,127,11640,11720,80,42
A,3,127,11760,11840,80,45
F#,3,127,11760,11840,80,42
D,3,127,11880,11920,40,38
F#,3,127,11880,11960,80,42
A,3,127,11940,12020,80,45
F#,3,127,12000,12080,80,42
A,3,127,12060,12140,80,45
D,3,127,12120,12160,40,38
F#,3,127,12120,12200,80,42
A,3,127,12240,12320,80,45
F#,3,127,12240,12320,80,42
D,3,127,12360,12400,40,38
F#,3,127,12360,12440,80,42
A,3,127,12420,12500,80,45
F#,3,127,12480,12560,80,42
A,3,127,12540,12620,80,45
D,3,127,12600,12640,40,38
F#,3,127,12600,12680,80,42
A,3,127,12720,12800,80,45
F#,3,127,12720,12800,80,42
D,3,127,12840,12880,40,38
F#,3,127,12840,12920,80,42
A,3,127,12900,12980,80,45
F#,3,127,12960,13040,80,42
A,3,127,13020,13100,80,45
D,3,127,13080,13120,40,38
F#,3,127,13080,13160,80,42
A,3,127,13200,13280,80,45
F#,3,127,13200,13280,80,42
D,3,127,13320,13360,40,38
F#,3,127,13320,13400,80,42
A,3,127,13380,13460,80,45
F#,3,127,13440,13520,80,42
A,3,127,13500,13580,80,45
D,3,127,13560,13600,40,38
F#,3,127,13560,13640,80,42
A,3,127,13680,13760,80,45
F#,3,127,13680,13760,80,42
D,3,127,13800,13840,40,38
F#,3,127,13800,13880,80,42
A,3,127,13860,13940,80,45
F#,3,127,13920,14000,80,42
A,3,127,13980,14060,80,45
D,3,127,14040,14080,40,38
F#,3,127,14040,14120,80,42
A,3,127,14160,14240,80,45
F#,3,127,14160,14240,80,42
D,3,127,14280,14320,40,38
F#,3,127,14280,14360,80,42
A,3,127,14340,14420,80,45
F#,3,127,14400,14480,80,42
A,3,127,14460,14540,80,45
D,3,127,14520,14560,40,38
F#,3,127,14520,14600,80,42
C#,4,74,14640,14720,80,49
A,3,127,15420,15432,12,45
A,3,127,15440,15452,12,45
A,3,127,15460,15472,12,45
D,3,127,15480,15520,40,38
A,3,127,15540,15580,40,45
C#,4,127,15600,15680,80,49
F#,3,127,15840,15920,80,42
F#,3,127,15960,16040,80,42
A,3,127,16020,16060,40,45
D,3,127,16080,16120,40,38
B,3,127,16140,16220,80,47
A,3,127,16260,16340,80,45
A,3,127,16380,16420,40,45
D,3,127,16440,16480,40,38
A,3,127,16500,16540,40,45
C#,4,127,16560,16640,80,49
F#,3,127,16560,16640,80,42
D,3,127,16680,16720,40,38
F#,3,127,16680,16760,80,42
F#,3,127,16800,16880,80,42
D,3,127,16920,16960,40,38
F#,3,127,16920,17000,80,42
F#,3,127,17040,17120,80,42
D,3,127,17160,17200,40,38
F#,3,127,17160,17240,80,42
F#,3,127,17280,17360,80,42
D,3,127,17400,17440,40,38
F#,3,127,17400,17480,80,42
C#,4,127,17520,17840,320,49
A,3,127,18480,18560,80,45
F#,3,127,18480,18560,80,42
D,3,127,18600,18640,40,38
F#,3,127,18600,18680,80,42
A,3,127,18660,18740,80,45
F#,3,127,18720,18800,80,42
A,3,127,18780,18860,80,45
D,3,127,18840,18880,40,38
F#,3,127,18840,18920,80,42
A,3,127,18960,19040,80,45
F#,3,127,18960,19040,80,42
D,3,127,19080,19120,40,38
F#,3,127,19080,19160,80,42
A,3,127,19140,19220,80,45
F#,3,127,19200,19280,80,42
A,3,127,19260,19340,80,45
D,3,127,19320,19360,40,38
F#,3,127,19320,19400,80,42
A,3,127,19440,19520,80,45
F#,3,127,19440,19520,80,42
D,3,127,19560,19600,40,38
F#,3,127,19560,19640,80,42
A,3,127,19620,19700,80,45
F#,3,127,19680,19760,80,42
A,3,127,19740,19820,80,45
D,3,127,19800,19840,40,38
F#,3,127,19800,19880,80,42
A,3,127,19920,20000,80,45
F#,3,127,19920,20000,80,42
D,3,127,20040,20080,40,38
F#,3,127,20040,20120,80,42
A,3,127,20100,20180,80,45
F#,3,127,20160,20240,80,42
A,3,127,20220,20300,80,45
D,3,127,20280,20320,40,38
F#,3,127,20280,20360,80,42
A,3,127,20400,20480,80,45
F#,3,127,20400,20480,80,42
D,3,127,20520,20560,40,38
F#,3,127,20520,20600,80,42
A,3,127,20580,20660,80,45
F#,3,127,20640,20720,80,42
A,3,127,20700,20780,80,45
D,3,127,20760,20800,40,38
F#,3,127,20760,20840,80,42
A,3,127,20880,20960,80,45
F#,3,127,20880,20960,80,42
D,3,127,21000,21040,40,38
F#,3,127,21000,21080,80,42
A,3,127,21060,21140,80,45
F#,3,127,21120,21200,80,42
A,3,127,21180,21260,80,45
D,3,127,21240,21280,40,38
F#,3,127,21240,21320,80,42
A,3,127,21360,21440,80,45
F#,3,127,21360,21440,80,42
D,3,127,21480,21520,40,38
F#,3,127,21480,21560,80,42
A,3,127,21540,21620,80,45
F#,3,127,21600,21680,80,42
A,3,127,21660,21740,80,45
D,3,127,21720,21760,40,38
F#,3,127,21720,21800,80,42
A,3,127,21840,21920,80,45
F#,3,127,21840,21920,80,42
D,3,127,21960,22000,40,38
F#,3,127,21960,22040,80,42
A,3,127,22020,22100,80,45
F#,3,127,22080,22160,80,42
A,3,127,22140,22220,80,45
D,3,127,22200,22240,40,38
F#,3,127,22200,22280,80,42
A,3,127,22320,22400,80,45
F#,3,127,22320,22400,80,42
D,3,127,22440,22480,40,38
F#,3,127,22440,22520,80,42
A,3,127,22500,22580,80,45
F#,3,127,22560,22640,80,42
A,3,127,22620,22700,80,45
D,3,127,22680,22720,40,38
F#,3,127,22680,22760,80,42
A,3,127,22800,22880,80,45
F#,3,127,22800,22880,80,42
D,3,127,22920,22960,40,38
F#,3,127,22920,23000,80,42
A,3,127,22980,23060,80,45
F#,3,127,23040,23120,80,42
A,3,127,23100,23180,80,45
D,3,127,23160,23200,40,38
F#,3,127,23160,23240,80,42
A,3,127,23280,23360,80,45
F#,3,127,23280,23360,80,42
D,3,127,23400,23440,40,38
F#,3,127,23400,23480,80,42
A,3,127,23460,23540,80,45
F#,3,127,23520,23600,80,42
A,3,127,23580,23660,80,45
D,3,127,23640,23680,40,38
F#,3,127,23640,23720,80,42
A,3,127,23760,23840,80,45
F#,3,127,23760,23840,80,42
D,3,127,23880,23920,40,38
F#,3,127,23880,23960,80,42
A,3,127,23940,24020,80,45
F#,3,127,24000,24080,80,42
A,3,127,24060,24140,80,45
D,3,127,24120,24160,40,38
F#,3,127,24120,24200,80,42
A,3,127,24240,24320,80,45
F#,3,127,24240,24320,80,42
D,3,127,24360,24400,40,38
F#,3,127,24360,24440,80,42
A,3,127,24420,24500,80,45
F#,3,127,24480,24560,80,42
A,3,127,24540,24620,80,45
D,3,127,24600,24640,40,38
F#,3,127,24600,24680,80,42
A,3,127,24720,24800,80,45
F#,3,127,24720,24800,80,42
D,3,127,24840,24880,40,38
F#,3,127,24840,24920,80,42
A,3,127,24960,24980,20,45
F#,3,127,24960,25040,80,42
A,3,127,24900,25040,140,45
D,3,127,25080,25120,40,38
F#,3,127,25080,25160,80,42
A,3,127,25140,25220,80,45
F#,3,127,25200,25280,80,42
A,3,127,25260,25340,80,45
D,3,127,25320,25360,40,38
F#,3,127,25320,25400,80,42
A,3,127,25440,25520,80,45
F#,3,127,25440,25520,80,42
D,3,127,25560,25600,40,38
F#,3,127,25560,25640,80,42
A,3,127,25620,25700,80,45
F#,3,127,25680,25760,80,42
A,3,127,25740,25820,80,45
D,3,127,25800,25840,40,38
F#,3,127,25800,25880,80,42
A,3,127,25920,26000,80,45
F#,3,127,25920,26000,80,42
D,3,127,26040,26080,40,38
F#,3,127,26040,26120,80,42
A,3,127,26100,26180,80,45
F#,3,127,26160,26240,80,42
A,3,127,26220,26300,80,45
D,3,127,26280,26320,40,38
F#,3,127,26280,26360,80,42
A,3,127,26400,26480,80,45
F#,3,127,26400,26480,80,42
D,3,127,26520,26560,40,38
F#,3,127,26520,26600,80,42
A,3,127,26580,26660,80,45
F#,3,127,26640,26720,80,42
A,3,127,26700,26780,80,45
D,3,127,26760,26800,40,38
F#,3,127,26760,26840,80,42
A,3,127,26880,26960,80,45
F#,3,127,26880,26960,80,42
D,3,127,27000,27040,40,38
F#,3,127,27000,27080,80,42
A,3,127,27060,27140,80,45
F#,3,127,27120,27200,80,42
A,3,127,27180,27260,80,45
D,3,127,27240,27280,40,38
F#,3,127,27240,27320,80,42
A,3,127,27360,27440,80,45
F#,3,127,27360,27440,80,42
D,3,127,27480,27520,40,38
F#,3,127,27480,27560,80,42
A,3,127,27540,27620,80,45
F#,3,127,27600,27680,80,42
A,3,127,27660,27740,80,45
D,3,127,27720,27760,40,38
F#,3,127,27720,27800,80,42
A,3,127,27840,27920,80,45
F#,3,127,27840,27920,80,42
D,3,127,27960,28000,40,38
F#,3,127,27960,28040,80,42
A,3,127,28020,28100,80,45
F#,3,127,28080,28160,80,42
A,3,127,28140,28220,80,45
D,3,127,28200,28240,40,38
F#,3,127,28200,28280,80,42
A,3,127,28320,28400,80,45
F#,3,127,28320,28400,80,42
D,3,127,28440,28480,40,38
F#,3,127,28440,28520,80,42
A,3,127,28500,28580,80,45
F#,3,127,28560,28640,80,42
A,3,127,28620,28700,80,45
D,3,127,28680,28720,40,38
F#,3,127,28680,28760,80,42
A,3,127,28800,28880,80,45
F#,3,127,28800,28880,80,42
D,3,127,28920,28960,40,38
F#,3,127,28920,29000,80,42
A,3,127,28980,29060,80,45
F#,3,127,29040,29120,80,42
A,3,127,29100,29180,80,45
D,3,74,29160,29200,40,38
D,3,74,29220,29240,20,38
F#,3,127,29160,29240,80,42
D,3,74,29250,29270,20,38
C#,4,74,29280,29360,80,49
A,3,127,30060,30072,12,45
A,3,127,30080,30092,12,45
A,3,127,30100,30112,12,45
D,3,127,30120,30160,40,38
A,3,127,30180,30220,40,45
C#,4,127,30240,30320,80,49
F#,3,127,30480,30560,80,42
F#,3,127,30600,30680,80,42
A,3,127,30660,30700,40,45
D,3,127,30720,30760,40,38
B,3,127,30780,30860,80,47
A,3,127,30900,30980,80,45
A,3,127,31020,31060,40,45
D,3,127,31080,31120,40,38
A,3,127,31140,31180,40,45
C#,4,127,31200,31280,80,49
F#,3,127,31200,31280,80,42
D,3,127,31320,31360,40,38
F#,3,127,31320,31400,80,42
F#,3,127,31440,31520,80,42
D,3,127,31560,31600,40,38
F#,3,127,31560,31640,80,42
F#,3,127,31680,31760,80,42
D,3,127,31800,31840,40,38
F#,3,127,31800,31880,80,42
F#,3,127,31920,32000,80,42
D,3,127,32040,32080,40,38
F#,3,127,32040,32120,80,42
A,3,127,32160,32240,80,45
F#,3,127,32160,32240,80,42
D,3,127,32280,32320,40,38
F#,3,127,32280,32360,80,42
A,3,127,32340,32420,80,45
F#,3,127,32400,32480,80,42
A,3,127,32460,32540,80,45
D,3,127,32520,32560,40,38
F#,3,127,32520,32600,80,42
A,3,127,32640,32720,80,45
F#,3,127,32640,32720,80,42
D,3,127,32760,32800,40,38
F#,3,127,32760,32840,80,42
A,3,127,32820,32900,80,45
F#,3,127,32880,32960,80,42
A,3,127,32940,33020,80,45
D,3,127,33000,33040,40,38
D,3,74,33060,33080,20,38
F#,3,127,33000,33080,80,42
D,3,74,33090,33110,20,38
A,3,127,33120,33200,80,45
F#,3,127,33120,33200,80,42
D,3,127,33240,33280,40,38
F#,3,127,33240,33320,80,42
A,3,127,33300,33380,80,45
F#,3,127,33360,33440,80,42
A,3,127,33420,33500,80,45
D,3,127,33480,33520,40,38
F#,3,127,33480,33560,80,42
A,3,127,33600,33680,80,45
F#,3,127,33600,33680,80,42
D,3,127,33720,33760,40,38
F#,3,127,33720,33800,80,42
A,3,127,33780,33860,80,45
F#,3,127,33840,33920,80,42
A,3,127,33900,33980,80,45
D,3,127,33960,34000,40,38
D,3,74,34020,34040,20,38
F#,3,127,33960,34040,80,42
D,3,74,34050,34070,20,38
A,3,127,34080,34160,80,45
F#,3,127,34080,34160,80,42
D,3,127,34200,34240,40,38
F#,3,127,34200,34280,80,42
A,3,127,34260,34340,80,45
F#,3,127,34320,34400,80,42
A,3,127,34380,34460,80,45
D,3,127,34440,34480,40,38
F#,3,127,34440,34520,80,42
A,3,127,34560,34640,80,45
F#,3,127,34560,34640,80,42
D,3,127,34680,34720,40,38
F#,3,127,34680,34760,80,42
A,3,127,34740,34820,80,45
F#,3,127,34800,34880,80,42
A,3,127,34860,34940,80,45
D,3,127,34920,34960,40,38
D,3,74,34980,35000,20,38
F#,3,127,34920,35000,80,42
D,3,74,35010,35030,20,38
G,4,74,35040,35120,80,55
A,3,127,35040,35120,80,45
F#,3,127,35040,35120,80,42
D,3,127,35160,35200,40,38
F#,3,127,35160,35240,80,42
A,3,127,35220,35300,80,45
F#,3,127,35280,35360,80,42
A,3,127,35340,35420,80,45
D,3,127,35400,35440,40,38
F#,3,127,35400,35480,80,42
G,4,74,35520,35600,80,55
A,3,127,35520,35600,80,45
F#,3,127,35520,35600,80,42
D,3,127,35640,35680,40,38
F#,3,127,35640,35720,80,42
A,3,127,35700,35780,80,45
F#,3,127,35760,35840,80,42
A,3,127,35820,35900,80,45
D,3,127,35880,35920,40,38
D,3,74,35940,35960,20,38
F#,3,127,35880,35960,80,42
D,3,74,35970,35990,20,38
G,4,74,36000,36080,80,55
A,3,127,36000,36080,80,45
F#,3,127,36000,36080,80,42
D,3,127,36120,36160,40,38
F#,3,127,36120,36200,80,42
A,3,127,36180,36260,80,45
F#,3,127,36240,36320,80,42
A,3,127,36300,36380,80,45
D,3,127,36360,36400,40,38
F#,3,127,36360,36440,80,42
G,4,74,36480,36560,80,55
A,3,127,36480,36560,80,45
F#,3,127,36480,36560,80,42
D,3,127,36600,36640,40,38
F#,3,127,36600,36680,80,42
A,3,127,36660,36740,80,45
F#,3,127,36720,36800,80,42
A,3,127,36780,36860,80,45
D,3,127,36840,36880,40,38
D,3,74,36900,36920,20,38
F#,3,127,36840,36920,80,42
D,3,74,36930,36950,20,38
G,4,74,36960,37040,80,55
A,3,127,36960,37040,80,45
F#,3,127,36960,37040,80,42
D,3,127,37080,37120,40,38
F#,3,127,37080,37160,80,42
A,3,127,37140,37220,80,45
F#,3,127,37200,37280,80,42
A,3,127,37260,37340,80,45
D,3,127,37320,37360,40,38
F#,3,127,37320,37400,80,42
G,4,74,37440,37520,80,55
A,3,127,37440,37520,80,45
F#,3,127,37440,37520,80,42
D,3,127,37560,37600,40,38
F#,3,127,37560,37640,80,42
A,3,127,37620,37700,80,45
F#,3,127,37680,37760,80,42
A,3,127,37740,37820,80,45
D,3,127,37800,37840,40,38
D,3,74,37860,37880,20,38
F#,3,127,37800,37880,80,42
D,3,74,37890,37910,20,38
G,4,74,37920,38000,80,55
C#,4,74,37920,38000,80,49
F#,3,127,37920,38000,80,42
A,3,127,37920,38000,80,45
D,3,127,38040,38080,40,38
F#,3,127,38040,38120,80,42
A,3,127,38100,38180,80,45
F#,3,127,38160,38240,80,42
A,3,127,38220,38300,80,45
D,3,127,38280,38320,40,38
F#,3,127,38280,38360,80,42
G,4,74,38400,38480,80,55
A,3,127,38400,38480,80,45
F#,3,127,38400,38480,80,42
D,3,127,38520,38560,40,38
F#,3,127,38520,38600,80,42
A,3,127,38580,38660,80,45
F#,3,127,38640,38720,80,42
A,3,127,38700,38780,80,45
D,3,127,38760,38800,40,38
D,3,74,38820,38840,20,38
F#,3,127,38760,38840,80,42
D,3,74,38850,38870,20,38
G,4,74,38880,38960,80,55
A,3,127,38880,38960,80,45
F#,3,127,38880,38960,80,42
D,3,127,39000,39040,40,38
F#,3,127,39000,39080,80,42
A,3,127,39060,39140,80,45
F#,3,127,39120,39200,80,42
A,3,127,39180,39260,80,45
D,3,127,39240,39280,40,38
F#,3,127,39240,39320,80,42
G,4,74,39360,39440,80,55
A,3,127,39360,39440,80,45
F#,3,127,39360,39440,80,42
D,3,127,39480,39520,40,38
F#,3,127,39480,39560,80,42
A,3,127,39540,39620,80,45
F#,3,127,39600,39680,80,42
A,3,127,39660,39740,80,45
D,3,127,39720,39760,40,38
D,3,74,39780,39800,20,38
F#,3,127,39720,39800,80,42
D,3,74,39810,39830,20,38
G,4,74,39840,39920,80,55
A,3,127,39840,39920,80,45
F#,3,127,39840,39920,80,42
D,3,127,39960,40000,40,38
F#,3,127,39960,40040,80,42
A,3,127,40020,40100,80,45
F#,3,127,40080,40160,80,42
A,3,127,40140,40220,80,45
D,3,127,40200,40240,40,38
F#,3,127,40200,40280,80,42
G,4,74,40320,40400,80,55
A,3,127,40320,40400,80,45
F#,3,127,40320,40400,80,42
D,3,127,40440,40480,40,38
F#,3,127,40440,40520,80,42
A,3,127,40500,40580,80,45
F#,3,127,40560,40640,80,42
A,3,127,40620,40700,80,45
D,3,127,40680,40720,40,38
D,3,74,40740,40760,20,38
F#,3,127,40680,40760,80,42
D,3,74,40770,40790,20,38
G,4,74,40800,40880,80,55
A,3,127,40800,40880,80,45
F#,3,127,40800,40880,80,42
D,3,127,40920,40960,40,38
F#,3,127,40920,41000,80,42
A,3,127,40980,41060,80,45
F#,3,127,41040,41120,80,42
A,3,127,41100,41180,80,45
D,3,127,41160,41200,40,38
F#,3,127,41160,41240,80,42
G,4,74,41280,41360,80,55
A,3,127,41280,41360,80,45
F#,3,127,41280,41360,80,42
D,3,127,41400,41440,40,38
F#,3,127,41400,41480,80,42
A,3,127,41460,41540,80,45
F#,3,127,41520,41600,80,42
D,3,127,41640,41680,40,38
D,3,74,41700,41720,20,38
F#,3,127,41640,41720,80,42
D,3,74,41730,41750,20,38
C#,4,74,41760,41840,80,49
F#,3,127,41760,41840,80,42
A,3,127,41760,41840,80,45
G,4,74,41760,41840,80,55
D,3,127,41880,41920,40,38
F#,3,127,41880,41960,80,42
F#,3,127,42000,42080,80,42
D,3,127,42120,42160,40,38
F#,3,127,42120,42200,80,42
A,3,74,42240,42280,40,45
D,3,74,42300,42340,40,38
D,3,74,42360,42400,40,38
G,4,74,42360,42480,120,55
A,3,74,42480,42520,40,45
D,3,74,42540,42580,40,38
D,3,74,42600,42640,40,38
D,3,74,42660,42680,20,38
D,3,74,42690,42710,20,38
G,4,74,42600,42720,120,55
C#,4,74,42720,42880,160,49
A,4,107,3240,3360,120,57
G,4,107,3360,3480,120,55
F,4,107,3480,3600,120,53
E,4,107,3780,3900,120,52
E,4,107,4260,4300,40,52
G,4,107,4320,4440,120,55
G,4,107,4440,4480,40,55
A#,4,107,4500,4620,120,58
G,4,107,4620,4660,40,55
G,4,107,4680,4720,40,55
A,4,107,4740,4860,120,57
A,4,107,5160,5280,120,57
G,4,107,5280,5400,120,55
F,4,107,5400,5520,120,53
E,4,107,5520,5640,120,52
D,4,107,5640,5680,40,50
E,4,107,5700,5820,120,52
E,4,107,6180,6220,40,52
G,4,107,6240,6360,120,55
G,4,107,6360,6400,40,55
A#,4,107,6420,6540,120,58
G,4,107,6540,6580,40,55
G,4,107,6600,6640,40,55
A,4,107,6660,6780,120,57
A,4,107,7080,7200,120,57
C,5,107,7200,7320,120,60
C,5,107,7320,7440,120,60
A#,4,107,7440,7560,120,58
A,4,107,7560,7600,40,57
G,4,107,7620,7740,120,55
C,5,107,8100,8140,40,60
D,5,107,8160,8280,120,62
D,5,107,8280,8400,120,62
C,5,107,8400,8520,120,60
A#,4,107,8520,8640,120,58
A,4,107,8640,8760,120,57
A,4,107,8760,8880,120,57
A,4,107,8880,9000,120,57
A,4,107,9000,9120,120,57
