letter,octave,velocity,time_on,time_off,duration,note_number
F#,4,25,58620,58670,50,54
E,3,50,58680,58730,50,40
F#,4,40,58680,58730,50,54
F#,3,50,58680,58730,50,42
E,3,40,58740,58790,50,40
F#,4,25,58740,58790,50,54
E,3,70,58800,58850,50,40
A#,5,50,58800,58850,50,70
F#,4,60,58800,58850,50,54
C#,3,60,58800,58850,50,37
F#,3,50,58800,58850,50,42
D,3,60,58800,58850,50,38
E,3,40,58860,58910,50,40
F#,4,25,58860,58910,50,54
E,3,50,58920,58970,50,40
F#,4,40,58920,58970,50,54
C,4,60,58920,58970,50,48
F#,3,50,58920,58970,50,42
B,2,40,58920,58970,50,35
E,3,40,58980,59030,50,40
F#,4,25,58980,59030,50,54
E,3,50,59040,59090,50,40
F#,4,40,59040,59090,50,54
F#,3,50,59040,59090,50,42
B,2,60,59040,59090,50,35
E,3,40,59100,59150,50,40
F#,4,25,59100,59150,50,54
E,3,50,59160,59210,50,40
F#,4,40,59160,59210,50,54
C,4,60,59160,59210,50,48
F#,3,50,59160,59210,50,42
E,3,40,59220,59270,50,40
F#,4,25,59220,59270,50,54
E,3,70,59280,59330,50,40
A#,5,50,59280,59330,50,70
F#,4,60,59280,59330,50,54
A,3,60,59280,59330,50,45
C#,3,60,59280,59330,50,37
F#,3,50,59280,59330,50,42
D,3,60,59280,59330,50,38
E,3,40,59340,59390,50,40
F#,4,25,59340,59390,50,54
A,3,60,59340,59390,50,45
E,3,50,59400,59450,50,40
F#,4,40,59400,59450,50,54
F,3,50,59400,59450,50,41
F#,3,50,59400,59450,50,42
E,3,40,59460,59510,50,40
F#,4,25,59460,59510,50,54
F,3,50,59460,59510,50,41
E,3,50,59520,59570,50,40
F#,4,40,59520,59570,50,54
B,2,60,59520,59570,50,35
E,3,40,59580,59630,50,40
F#,4,25,59580,59630,50,54
E,3,50,59640,59690,50,40
F#,4,40,59640,59690,50,54
F#,3,50,59640,59690,50,42
E,3,40,59700,59750,50,40
F#,4,25,59700,59750,50,54
E,3,70,59760,59810,50,40
A#,5,50,59760,59810,50,70
F#,4,60,59760,59810,50,54
C#,3,60,59760,59810,50,37
F#,3,50,59760,59810,50,42
D,3,60,59760,59810,50,38
E,3,40,59820,59870,50,40
F#,4,25,59820,59870,50,54
E,3,50,59880,59930,50,40
F#,4,40,59880,59930,50,54
F#,3,50,59880,59930,50,42
B,2,40,59880,59930,50,35
E,3,40,59940,59990,50,40
F#,4,25,59940,59990,50,54
E,3,50,60000,60050,50,40
F#,4,40,60000,60050,50,54
F#,3,50,60000,60050,50,42
B,2,60,60000,60050,50,35
E,3,40,60060,60110,50,40
F#,4,25,60060,60110,50,54
E,3,50,60120,60170,50,40
F#,4,40,60120,60170,50,54
F#,3,50,60120,60170,50,42
E,3,40,60180,60230,50,40
F#,4,25,60180,60230,50,54
E,3,70,60240,60290,50,40
A#,5,50,60240,60290,50,70
F#,4,60,60240,60290,50,54
C#,3,60,60240,60290,50,37
F#,3,50,60240,60290,50,42
D,3,60,60240,60290,50,38
E,3,40,60300,60350,50,40
F#,4,25,60300,60350,50,54
E,3,50,60360,60410,50,40
F#,4,40,60360,60410,50,54
F#,3,50,60360,60410,50,42
E,3,40,60420,60470,50,40
F#,4,25,60420,60470,50,54
E,3,50,60480,60530,50,40
F#,4,40,60480,60530,50,54
C,4,50,60480,60530,50,48
B,2,60,60480,60530,50,35
E,3,40,60540,60590,50,40
F#,4,25,60540,60590,50,54
C,4,40,60540,60590,50,48
E,3,50,60600,60650,50,40
F#,4,40,60600,60650,50,54
C,4,50,60600,60650,50,48
F#,3,50,60600,60650,50,42
E,3,40,60660,60710,50,40
F#,4,25,60660,60710,50,54
E,3,70,60720,60770,50,40
A#,5,50,60720,60770,50,70
F#,4,60,60720,60770,50,54
A,3,60,60720,60770,50,45
C#,3,60,60720,60770,50,37
F#,3,50,60720,60770,50,42
D,3,60,60720,60770,50,38
E,3,40,60780,60830,50,40
F#,4,25,60780,60830,50,54
A,3,40,60780,60830,50,45
E,3,50,60840,60890,50,40
F#,4,40,60840,60890,50,54
F,3,60,60840,60890,50,41
F#,3,50,60840,60890,50,42
B,2,40,60840,60890,50,35
E,3,40,60900,60950,50,40
F#,4,25,60900,60950,50,54
F,3,40,60900,60950,50,41
E,3,50,60960,61010,50,40
F#,4,40,60960,61010,50,54
C#,4,40,60960,61010,50,49
F#,3,50,60960,61010,50,42
B,2,60,60960,61010,50,35
A,4,17,2880,2964,84,57
A,6,65,3120,3240,120,81
D,6,70,3000,3240,240,74
D,5,67,2880,3662,782,62
F,5,71,2880,3674,794,65
A,6,69,3600,3782,182,81
G,6,69,5648,5760,112,79
C,6,73,5526,5760,234,72
G,5,67,5410,5760,350,67
C,4,59,3846,5760,1914,48
A,4,77,3890,5760,1870,57
A,5,52,5932,7218,1286,69
E,5,51,5898,7238,1340,64
E,6,69,7568,7680,112,76
A,5,73,7446,7680,234,69
E,5,67,7330,7680,350,64
A,3,59,5766,7680,1914,45
C,5,57,5856,7680,1824,60
E,5,62,8286,8398,112,64
E,5,66,8526,8640,114,64
G,4,71,7686,8640,954,55
B,4,57,7682,8640,958,59
D,5,61,7680,8640,960,62
G,4,24,8700,8724,24,55
G,6,65,8880,9000,120,79
C,6,70,8760,9000,240,72
A,6,66,9120,9336,216,81
A,4,80,8640,9408,768,57
C,5,67,8640,9422,782,60
E,5,71,8640,9434,794,64
G,6,69,9360,9542,182,79
G,6,68,10446,10560,114,79
C,6,66,10330,10560,230,72
G,5,55,10202,10560,358,67
A,4,73,9614,10560,946,57
F,4,48,9610,10560,950,53
C,5,61,9608,10560,952,60
E,5,64,9604,10560,956,64
C,5,65,10560,10788,228,60
A,4,48,10560,10804,244,57
D,5,61,10560,10808,248,62
F,5,56,10560,10808,248,65
A,5,60,11160,11344,184,69
D,6,71,11280,11352,72,74
A,4,46,10920,11392,472,57
C,5,80,10920,11396,476,60
D,5,62,10920,11406,486,62
F,5,63,10920,11410,490,65
B,4,65,11520,11748,228,59
A,4,48,11520,11764,244,57
D,5,61,11520,11768,248,62
F,5,56,11520,11768,248,65
A,5,60,12120,12304,184,69
D,6,71,12240,12312,72,74
A,4,46,11880,12352,472,57
B,4,80,11880,12356,476,59
D,5,62,11880,12366,486,62
F,5,63,11880,12370,490,65
F,6,70,12360,12414,54,77
A,4,66,12480,12934,454,57
G,4,45,12480,12958,478,55
C,5,53,12480,12960,480,60
E,5,52,12480,12978,498,64
A,5,65,12480,13032,552,69
G,5,50,12480,13038,558,67
E,6,59,12480,13050,570,76
A,5,85,13380,13440,60,69
G,5,69,13320,13440,120,67
E,5,79,13260,13440,180,64
C,5,76,13200,13440,240,60
A,4,49,13140,13440,300,57
G,4,69,13080,13440,360,55
A,4,65,13440,13668,228,57
G,4,48,13440,13684,244,55
C,5,61,13440,13688,248,60
E,5,56,13440,13688,248,64
G,5,60,14040,14224,184,67
C,6,71,14160,14232,72,72
G,4,46,13800,14272,472,55
A,4,80,13800,14276,476,57
C,5,62,13800,14286,486,60
E,5,63,13800,14290,490,64
E,6,70,14280,14334,54,76
F,6,68,15246,15360,114,77
D,6,66,15130,15360,230,74
F,4,48,14410,15360,950,53
D,5,61,14408,15360,952,62
F,5,64,14404,15360,956,65
F,6,68,16206,16320,114,77
D,6,66,16090,16320,230,74
A#,4,73,15374,16320,946,58
F,4,48,15370,16320,950,53
D,5,61,15368,16320,952,62
F,5,64,15364,16320,956,65
A,4,65,16320,16548,228,57
G,4,48,16320,16564,244,55
C,5,61,16320,16568,248,60
E,5,56,16320,16568,248,64
G,5,60,16920,17104,184,67
C,6,71,17040,17112,72,72
G,4,46,16680,17152,472,55
A,4,80,16680,17156,476,57
C,5,62,16680,17166,486,60
E,5,63,16680,17170,490,64
E,6,70,17160,17214,54,76
A,4,65,17280,17508,228,57
G,4,48,17280,17524,244,55
C,5,61,17280,17528,248,60
E,5,56,17280,17528,248,64
G,5,60,17880,18064,184,67
C,6,71,18000,18072,72,72
G,4,46,17640,18112,472,55
A,4,80,17640,18116,476,57
C,5,62,17640,18126,486,60
E,5,63,17640,18130,490,64
E,6,70,18120,18174,54,76
C,5,73,18240,18468,228,60
A,4,56,18240,18484,244,57
D,5,69,18240,18488,248,62
F,5,64,18240,18488,248,65
A,5,68,18840,19024,184,69
D,6,79,18960,19032,72,74
A,4,54,18600,19072,472,57
C,5,88,18600,19076,476,60
D,5,70,18600,19086,486,62
F,5,71,18600,19090,490,65
F,6,78,19080,19134,54,77
B,4,74,19200,19654,454,59
A,4,53,19200,19678,478,57
D,5,61,19200,19680,480,62
F,5,60,19200,19698,498,65
B,5,73,19200,19752,552,71
A,5,58,19200,19758,558,69
F,6,67,19200,19770,570,77
B,5,93,20100,20160,60,71
A,5,77,20040,20160,120,69
F,5,87,19980,20160,180,65
D,5,84,19920,20160,240,62
B,4,57,19860,20160,300,59
A,4,77,19800,20160,360,57
A,4,73,20160,20388,228,57
G,4,56,20160,20404,244,55
C,5,69,20160,20408,248,60
E,5,64,20160,20408,248,64
G,5,68,20760,20944,184,67
C,6,79,20880,20952,72,72
G,4,54,20520,20992,472,55
A,4,88,20520,20996,476,57
C,5,70,20520,21006,486,60
E,5,71,20520,21010,490,64
E,6,78,21000,21054,54,76
A,4,74,21120,21376,256,57
G,4,57,21120,21376,256,55
C,5,68,21120,21386,266,60
E,5,77,21120,21386,266,64
C,6,72,21840,22064,224,72
G,6,82,21960,22074,114,79
G,5,64,21720,22074,354,67
A,4,83,21480,22074,594,57
C,5,71,21480,22074,594,60
G,4,57,21480,22074,594,55
E,5,75,21480,22074,594,64
G,4,73,22080,22308,228,55
E,4,56,22080,22324,244,52
A,4,69,22080,22328,248,57
C,5,64,22080,22328,248,60
E,5,68,22680,22864,184,64
A,5,79,22800,22872,72,69
E,4,54,22440,22912,472,52
G,4,88,22440,22916,476,55
A,4,70,22440,22926,486,57
C,5,71,22440,22930,490,60
C,6,78,22920,22974,54,72
G,4,74,23040,23296,256,55
E,4,57,23040,23296,256,52
A,4,68,23040,23306,266,57
C,5,77,23040,23306,266,60
A,5,72,23760,23984,224,69
E,6,82,23880,23994,114,76
E,5,64,23640,23994,354,64
G,4,83,23400,23994,594,55
A,4,71,23400,23994,594,57
E,4,57,23400,23994,594,52
C,5,75,23400,23994,594,60
G,4,74,24000,24454,454,55
E,4,53,24000,24478,478,52
B,4,61,24000,24480,480,59
D,5,60,24000,24498,498,62
G,5,73,24000,24552,552,67
E,5,58,24000,24558,558,64
D,6,67,24000,24570,570,74
G,5,93,24900,24960,60,67
E,5,77,24840,24960,120,64
D,5,87,24780,24960,180,62
B,4,84,24720,24960,240,59
G,4,57,24660,24960,300,55
E,4,77,24600,24960,360,52
A,4,74,24960,25414,454,57
F,4,53,24960,25438,478,53
C,5,61,24960,25440,480,60
E,5,60,24960,25458,498,64
A,5,73,24960,25512,552,69
G,5,58,24960,25518,558,67
E,6,67,24960,25530,570,76
A,5,93,25860,25920,60,69
G,5,77,25800,25920,120,67
E,5,87,25740,25920,180,64
C,5,84,25680,25920,240,60
A,4,57,25620,25920,300,57
F,4,77,25560,25920,360,53
A,4,74,25920,26374,454,57
F,4,53,25920,26398,478,53
C,5,61,25920,26400,480,60
E,5,60,25920,26418,498,64
A,5,73,25920,26472,552,69
G,5,58,25920,26478,558,67
E,6,67,25920,26490,570,76
A,5,93,26820,26880,60,69
G,5,77,26760,26880,120,67
E,5,87,26700,26880,180,64
C,5,84,26640,26880,240,60
A,4,57,26580,26880,300,57
F,4,77,26520,26880,360,53
A,4,25,26880,26964,84,57
A,6,73,27120,27240,120,81
D,6,78,27000,27240,240,74
D,7,83,27240,27344,104,86
C,7,74,27360,27576,216,84
C,5,88,26880,27648,768,60
D,5,75,26880,27662,782,62
F,5,79,26880,27674,794,65
A,6,77,27600,27782,182,81
B,4,73,27840,28068,228,59
A,4,56,27840,28084,244,57
D,5,69,27840,28088,248,62
F,5,64,27840,28088,248,65
A,5,68,28440,28624,184,69
D,6,79,28560,28632,72,74
A,4,54,28200,28672,472,57
B,4,88,28200,28676,476,59
D,5,70,28200,28686,486,62
F,5,71,28200,28690,490,65
F,6,78,28680,28734,54,77
A,4,73,28800,29028,228,57
G,4,56,28800,29044,244,55
C,5,69,28800,29048,248,60
E,5,64,28800,29048,248,64
G,5,68,29400,29584,184,67
C,6,79,29520,29592,72,72
G,4,54,29160,29632,472,55
A,4,88,29160,29636,476,57
C,5,70,29160,29646,486,60
E,5,71,29160,29650,490,64
E,6,78,29640,29694,54,76
G,5,70,30366,30478,112,67
C,6,68,30486,30606,120,72
G,5,74,30606,30720,114,67
A,4,79,29766,30720,954,57
C,5,65,29762,30720,958,60
E,5,69,29760,30720,960,64
G,4,66,29760,30720,960,55
F,6,76,31566,31680,114,77
D,6,74,31450,31680,230,74
A#,4,81,30734,31680,946,58
F,4,56,30730,31680,950,53
D,5,69,30728,31680,952,62
F,5,72,30724,31680,956,65
F,6,76,32526,32640,114,77
D,6,74,32410,32640,230,74
A#,4,81,31694,32640,946,58
F,4,56,31690,32640,950,53
D,5,69,31688,32640,952,62
F,5,72,31684,32640,956,65
A,4,74,32640,33094,454,57
G,4,53,32640,33118,478,55
C,5,61,32640,33120,480,60
E,5,60,32640,33138,498,64
A,5,73,32640,33192,552,69
G,5,58,32640,33198,558,67
E,6,67,32640,33210,570,76
A,5,93,33540,33600,60,69
G,5,77,33480,33600,120,67
E,5,87,33420,33600,180,64
C,5,84,33360,33600,240,60
A,4,57,33300,33600,300,57
G,4,77,33240,33600,360,55
G,5,70,34206,34318,112,67
C,6,68,34326,34446,120,72
G,5,74,34446,34560,114,67
A,4,79,33606,34560,954,57
C,5,65,33602,34560,958,60
E,5,69,33600,34560,960,64
G,4,66,33600,34560,960,55
C,5,66,34560,35014,454,60
A,4,45,34560,35038,478,57
D,5,53,34560,35040,480,62
F,5,52,34560,35058,498,65
C,6,65,34560,35112,552,72
A,5,50,34560,35118,558,69
F,6,59,34560,35130,570,77
C,6,85,35460,35520,60,72
A,5,69,35400,35520,120,69
F,5,79,35340,35520,180,65
D,5,76,35280,35520,240,62
C,5,49,35220,35520,300,60
A,4,69,35160,35520,360,57
A,5,62,36126,36238,112,69
D,6,60,36246,36366,120,74
A,5,66,36366,36480,114,69
B,4,71,35526,36480,954,59
D,5,57,35522,36480,958,62
F,5,61,35520,36480,960,65
A,4,58,35520,36480,960,57
A,4,80,36480,36564,84,57
G,6,65,36720,36840,120,79
C,6,70,36600,36840,240,72
C,7,75,36840,36944,104,84
A,6,66,36960,37176,216,81
G,4,17,36480,37262,782,55
C,5,67,36480,37262,782,60
E,5,71,36480,37274,794,64
G,6,69,37200,37382,182,79
G,6,57,37920,38044,124,79
C,6,61,37800,38160,360,72
C,7,71,38040,38188,148,84
G,6,66,38160,38264,104,79
C,6,52,38280,38352,72,72
G,4,58,37440,38370,930,55
C,5,68,37440,38376,936,60
A,4,76,37440,38376,936,57
E,5,68,37440,38384,944,64
A,5,52,38572,39858,1286,69
E,5,51,38538,39878,1340,64
E,6,57,38614,39884,1270,76
E,6,69,40208,40320,112,76
A,5,73,40086,40320,234,69
E,5,67,39970,40320,350,64
A,3,59,38406,40320,1914,45
G,4,77,38450,40320,1870,55
C,5,57,38496,40320,1824,60
G,4,66,40320,40774,454,55
E,4,45,40320,40798,478,52
B,4,53,40320,40800,480,59
D,5,52,40320,40818,498,62
G,5,65,40320,40872,552,67
E,5,50,40320,40878,558,64
D,6,59,40320,40890,570,74
G,5,85,41220,41280,60,67
E,5,69,41160,41280,120,64
D,5,79,41100,41280,180,62
B,4,76,41040,41280,240,59
G,4,49,40980,41280,300,55
E,4,69,40920,41280,360,52
G,6,68,42126,42240,114,79
C,6,66,42010,42240,230,72
G,5,55,41882,42240,358,67
A,4,73,41294,42240,946,57
F,4,48,41290,42240,950,53
C,5,61,41288,42240,952,60
E,5,64,41284,42240,956,64
G,6,68,43086,43200,114,79
C,6,66,42970,43200,230,72
G,5,55,42842,43200,358,67
A,4,73,42254,43200,946,57
F,4,48,42250,43200,950,53
C,5,61,42248,43200,952,60
E,5,64,42244,43200,956,64
A,5,62,43806,43918,112,69
D,6,60,43926,44046,120,74
A,5,66,44046,44160,114,69
C,5,71,43206,44160,954,60
D,5,57,43202,44160,958,62
F,5,61,43200,44160,960,65
A,4,58,43200,44160,960,57
B,4,65,44160,44388,228,59
A,4,48,44160,44404,244,57
D,5,61,44160,44408,248,62
F,5,56,44160,44408,248,65
A,5,60,44760,44944,184,69
D,6,71,44880,44952,72,74
A,4,46,44520,44992,472,57
B,4,80,44520,44996,476,59
D,5,62,44520,45006,486,62
F,5,63,44520,45010,490,65
F,6,70,45000,45054,54,77
G,6,68,45966,46080,114,79
C,6,66,45850,46080,230,72
G,5,55,45722,46080,358,67
A,4,73,45134,46080,946,57
G,4,48,45130,46080,950,55
C,5,61,45128,46080,952,60
E,5,64,45124,46080,956,64
G,6,68,46926,47040,114,79
C,6,66,46810,47040,230,72
G,5,55,46682,47040,358,67
A,4,73,46094,47040,946,57
G,4,48,46090,47040,950,55
C,5,61,46088,47040,952,60
E,5,64,46084,47040,956,64
A#,4,65,47040,47268,228,58
F,4,48,47040,47284,244,53
D,5,61,47040,47288,248,62
F,5,56,47040,47288,248,65
F,5,63,47400,47824,424,65
D,6,71,47760,47832,72,74
F,4,46,47400,47872,472,53
A#,4,80,47400,47876,476,58
D,5,62,47400,47886,486,62
F,6,70,47880,47934,54,77
A#,4,65,48000,48228,228,58
F,4,48,48000,48244,244,53
D,5,61,48000,48248,248,62
F,5,56,48000,48248,248,65
F,5,63,48360,48784,424,65
D,6,71,48720,48792,72,74
F,4,46,48360,48832,472,53
A#,4,80,48360,48836,476,58
D,5,62,48360,48846,486,62
F,6,70,48840,48894,54,77
A,4,66,48960,49414,454,57
G,4,45,48960,49438,478,55
C,5,53,48960,49440,480,60
E,5,52,48960,49458,498,64
A,5,65,48960,49512,552,69
G,5,50,48960,49518,558,67
E,6,59,48960,49530,570,76
A,5,85,49860,49920,60,69
G,5,69,49800,49920,120,67
E,5,79,49740,49920,180,64
C,5,76,49680,49920,240,60
A,4,49,49620,49920,300,57
G,4,69,49560,49920,360,55
A,4,66,49920,50374,454,57
G,4,45,49920,50398,478,55
C,5,53,49920,50400,480,60
E,5,52,49920,50418,498,64
A,5,65,49920,50472,552,69
G,5,50,49920,50478,558,67
E,6,59,49920,50490,570,76
A,5,85,50820,50880,60,69
G,5,69,50760,50880,120,67
E,5,79,50700,50880,180,64
C,5,76,50640,50880,240,60
A,4,49,50580,50880,300,57
G,4,69,50520,50880,360,55
C,5,73,50880,51108,228,60
A,4,56,50880,51124,244,57
D,5,69,50880,51128,248,62
F,5,64,50880,51128,248,65
A,5,68,51480,51664,184,69
D,6,79,51600,51672,72,74
A,4,54,51240,51712,472,57
C,5,88,51240,51716,476,60
D,5,70,51240,51726,486,62
F,5,71,51240,51730,490,65
F,6,78,51720,51774,54,77
C,5,74,51840,52096,256,60
A,4,57,51840,52096,256,57
D,5,68,51840,52106,266,62
F,5,77,51840,52106,266,65
D,6,72,52560,52784,224,74
A,6,82,52680,52794,114,81
A,5,64,52440,52794,354,69
C,5,83,52200,52794,594,60
D,5,71,52200,52794,594,62
A,4,57,52200,52794,594,57
F,5,75,52200,52794,594,65
G,6,65,53014,53280,266,79
C,6,60,52972,53280,308,72
G,5,59,52938,53280,342,67
E,5,65,52896,53280,384,64
A,4,85,52850,53280,430,57
C,4,67,52806,53280,474,48
B,4,73,53280,53508,228,59
A,4,56,53280,53524,244,57
D,5,69,53280,53528,248,62
F,5,64,53280,53528,248,65
F,5,71,53640,53760,120,65
A,4,54,53640,53760,120,57
B,4,88,53640,53760,120,59
D,5,70,53640,53760,120,62
A,5,70,54366,54478,112,69
D,6,68,54486,54606,120,74
A,5,74,54606,54720,114,69
B,4,79,53766,54720,954,59
D,5,65,53762,54720,958,62
F,5,69,53760,54720,960,65
A,4,66,53760,54720,960,57
A,4,74,54720,55174,454,57
G,4,53,54720,55198,478,55
C,5,61,54720,55200,480,60
E,5,60,54720,55218,498,64
A,5,73,54720,55272,552,69
G,5,58,54720,55278,558,67
E,6,67,54720,55290,570,76
A,5,93,55620,55680,60,69
G,5,77,55560,55680,120,67
E,5,87,55500,55680,180,64
C,5,84,55440,55680,240,60
A,4,57,55380,55680,300,57
G,4,77,55320,55680,360,55
F,5,70,56286,56398,112,65
A#,5,68,56406,56526,120,70
F,5,74,56526,56640,114,65
G,4,79,55686,56640,954,55
A#,4,65,55682,56640,958,58
D,5,69,55680,56640,960,62
F,4,66,55680,56640,960,53
A,4,73,56640,56868,228,57
G,4,56,56640,56884,244,55
C,5,69,56640,56888,248,60
E,5,64,56640,56888,248,64
G,5,68,57240,57424,184,67
C,6,79,57360,57432,72,72
G,4,54,57000,57472,472,55
A,4,88,57000,57476,476,57
C,5,70,57000,57486,486,60
E,5,71,57000,57490,490,64
E,6,78,57480,57534,54,76
F,5,70,58206,58318,112,65
A#,5,68,58326,58446,120,70
F,5,74,58446,58560,114,65
G,4,79,57606,58560,954,55
A#,4,65,57602,58560,958,58
D,5,69,57600,58560,960,62
F,4,66,57600,58560,960,53
A,4,74,58560,59014,454,57
G,4,53,58560,59038,478,55
C,5,61,58560,59040,480,60
E,5,60,58560,59058,498,64
A,5,73,58560,59112,552,69
G,5,58,58560,59118,558,67
E,6,67,58560,59130,570,76
A,5,93,59460,59520,60,69
G,5,77,59400,59520,120,67
E,5,87,59340,59520,180,64
C,5,84,59280,59520,240,60
A,4,57,59220,59520,300,57
G,4,77,59160,59520,360,55
G,5,73,60006,60156,150,67
C,6,82,60128,60196,68,72
E,6,80,60244,60282,38,76
G,6,85,60360,60396,36,79
A,4,82,59544,60414,870,57
G,4,57,59544,60414,870,55
C,5,60,59536,60414,878,60
E,5,63,59532,60420,888,64
A,4,78,60498,61162,664,57
C,7,84,60496,61162,666,84
C,5,63,60498,61166,668,60
G,4,46,60498,61170,672,55
E,5,67,60498,61172,674,64
A,4,65,2040,2130,90,57
D,5,73,2160,2268,108,62
A,4,64,2280,2398,118,57
F,5,78,2400,2530,130,65
A,4,52,2520,2610,90,57
D,5,73,2640,2740,100,62
D,4,85,1920,2760,840,50
A,4,64,2760,2842,82,57
A,4,65,3000,3090,90,57
D,5,73,3120,3228,108,62
A,4,64,3240,3358,118,57
F,5,78,3360,3490,130,65
A,4,52,3480,3570,90,57
D,5,73,3600,3700,100,62
G,3,85,2880,3720,840,43
A,4,64,3720,3802,82,57
G,4,65,3960,4050,90,55
C,5,73,4080,4188,108,60
G,4,64,4200,4318,118,55
E,5,78,4320,4450,130,64
G,4,52,4440,4530,90,55
C,5,73,4560,4660,100,60
C,4,85,3840,4680,840,48
G,4,64,4680,4762,82,55
G,4,72,4920,5040,120,55
C,5,76,5040,5158,118,60
G,4,52,5160,5282,122,55
E,5,82,5282,5406,124,64
G,4,66,5406,5510,104,55
C,5,70,5520,5632,112,60
G,4,71,5640,5718,78,55
C,4,79,4800,5740,940,48
C,5,73,5760,5908,148,60
E,4,56,5880,5984,104,52
A,4,65,6000,6076,76,57
A,3,73,5760,6076,316,45
C,5,75,6120,6272,152,60
E,4,61,6360,6448,88,52
A,4,70,6480,6540,60,57
A,3,75,6240,6560,320,45
C,5,83,6600,6650,50,60
C,5,79,6720,6866,146,60
E,4,48,6840,6944,104,52
A,4,68,6960,7034,74,57
A,3,72,6720,7066,346,45
C,5,78,7080,7184,104,60
E,4,62,7320,7450,130,52
A,4,79,7440,7538,98,57
C,5,67,7560,7614,54,60
A,3,76,7200,7636,436,45
E,4,70,7680,7836,156,52
D,5,70,7800,7904,104,62
B,4,78,7920,8006,86,59
E,4,72,8040,8142,102,52
D,5,67,8160,8254,94,62
B,4,72,8280,8352,72,59
E,4,66,8400,8490,90,52
B,4,71,8520,8578,58,59
F,4,65,8760,8850,90,53
C,5,73,8880,8988,108,60
F,4,64,9000,9118,118,53
E,5,78,9120,9250,130,64
F,4,52,9240,9330,90,53
C,5,73,9360,9460,100,60
F,3,85,8640,9480,840,41
F,4,64,9480,9562,82,53
F,4,65,9720,9810,90,53
C,5,73,9840,9948,108,60
F,4,64,9960,10078,118,53
E,5,78,10080,10210,130,64
F,4,52,10200,10290,90,53
C,5,73,10320,10420,100,60
F,3,85,9600,10440,840,41
F,4,64,10440,10522,82,53
A,4,70,10560,10740,180,57
F,5,69,10680,10792,112,65
C,5,72,10800,10850,50,60
D,5,77,10920,10972,52,62
C,5,65,11040,11266,226,60
A,5,65,11160,11290,130,69
D,5,73,11280,11362,82,62
F,5,71,11400,11458,58,65
A,4,70,11520,11700,180,57
F,5,69,11640,11752,112,65
B,4,72,11760,11810,50,59
D,5,77,11880,11932,52,62
B,4,65,12000,12226,226,59
A,5,65,12120,12250,130,69
D,5,73,12240,12322,82,62
F,5,71,12360,12418,58,65
E,5,73,12480,12628,148,64
G,4,56,12600,12704,104,55
C,5,65,12720,12796,76,60
C,4,73,12480,12796,316,48
E,5,75,12840,12992,152,64
G,4,61,13080,13168,88,55
C,5,70,13200,13260,60,60
C,4,75,12960,13280,320,48
E,5,83,13320,13370,50,64
G,4,70,13440,13596,156,55
E,5,70,13560,13664,104,64
C,5,78,13680,13766,86,60
G,4,72,13800,13902,102,55
E,5,67,13920,14014,94,64
C,5,72,14040,14112,72,60
G,4,66,14160,14250,90,55
C,5,71,14280,14338,58,60
F,4,65,14520,14610,90,53
D,5,73,14640,14748,108,62
F,4,64,14760,14878,118,53
F,5,78,14880,15010,130,65
F,4,52,15000,15090,90,53
D,5,73,15120,15220,100,62
A#,3,85,14400,15240,840,46
F,4,64,15240,15322,82,53
F,5,73,15360,15508,148,65
F,4,56,15480,15584,104,53
D,5,65,15600,15676,76,62
A#,3,73,15360,15676,316,46
F,5,75,15720,15872,152,65
F,4,61,15960,16048,88,53
D,5,70,16080,16140,60,62
A#,3,75,15840,16160,320,46
F,5,83,16200,16250,50,65
G,4,62,16320,16424,104,55
E,5,75,16380,16442,62,64
A,4,71,16442,16516,74,57
C,5,63,16560,16678,118,60
A,4,77,16680,16748,68,57
E,5,72,16800,16912,112,64
A,4,73,16920,16986,66,57
C,5,68,17040,17134,94,60
A,4,74,17160,17210,50,57
E,5,73,17280,17496,216,64
G,4,66,17400,17550,150,55
A,4,66,17520,17580,60,57
E,5,67,17640,17776,136,64
A,4,75,17880,17942,62,57
G,4,61,17760,17972,212,55
E,5,76,18000,18094,94,64
A,4,83,18120,18164,44,57
A,4,77,18240,18420,180,57
F,5,76,18360,18472,112,65
C,5,79,18480,18530,50,60
D,5,84,18600,18652,52,62
C,5,72,18720,18946,226,60
A,5,72,18840,18970,130,69
D,5,80,18960,19042,82,62
F,5,78,19080,19138,58,65
A,4,77,19200,19356,156,57
F,5,77,19320,19424,104,65
D,5,85,19440,19526,86,62
A,4,79,19560,19662,102,57
F,5,74,19680,19774,94,65
D,5,79,19800,19872,72,62
A,4,73,19920,20010,90,57
D,5,78,20040,20098,58,62
G,4,69,20160,20264,104,55
E,5,82,20220,20282,62,64
A,4,78,20282,20356,74,57
C,5,70,20400,20518,118,60
A,4,84,20520,20588,68,57
E,5,79,20640,20752,112,64
A,4,80,20760,20826,66,57
C,5,75,20880,20974,94,60
A,4,81,21000,21050,50,57
G,4,73,21120,21168,48,55
E,5,77,21180,21236,56,64
A,4,84,21240,21294,54,57
C,5,69,21360,21440,80,60
A,4,72,21480,21534,54,57
E,5,79,21600,21672,72,64
A,4,83,21720,21774,54,57
C,5,76,21840,21902,62,60
A,4,84,21960,21994,34,57
E,4,69,22080,22184,104,52
C,5,82,22140,22202,62,60
G,4,78,22202,22276,74,55
A,4,70,22320,22438,118,57
G,4,84,22440,22508,68,55
C,5,79,22560,22672,112,60
