letter,octave,velocity,time_on,time_off,duration,note_number
F#,3,69,55080,55148,68,42
F#,3,72,55200,55292,92,42
F#,3,63,55320,55384,64,42
F#,3,74,55440,55526,86,42
F#,3,69,55560,55625,65,42
F#,3,72,55680,55762,82,42
F#,3,72,55800,55866,66,42
F#,3,74,55920,55998,78,42
F#,3,65,56040,56115,75,42
F#,3,74,56160,56248,88,42
F#,3,65,56280,56348,68,42
F#,3,72,56400,56498,98,42
F#,3,75,56520,56594,74,42
F#,3,75,56640,56733,93,42
F#,3,65,56760,56821,61,42
F#,3,75,56880,56969,89,42
F#,3,65,57000,57060,60,42
F#,3,74,57120,57191,71,42
F#,3,75,57240,57333,93,42
C#,4,87,57360,57476,116,49
F#,3,74,57480,57551,71,42
F#,3,75,57600,57693,93,42
F#,3,65,57720,57781,61,42
F#,3,75,57840,57929,89,42
F#,3,65,57960,58020,60,42
F#,3,74,58080,58151,71,42
F#,3,75,58200,58293,93,42
C#,4,87,58320,58436,116,49
F#,3,74,58440,58511,71,42
C#,4,94,58560,58679,119,49
F#,3,33,58680,58763,83,42
F#,3,75,58800,58884,84,42
F#,3,75,58920,58987,67,42
F#,3,87,59040,59115,75,42
F#,3,75,59160,59234,74,42
F#,3,87,59280,59378,98,42
F#,3,75,59400,59471,71,42
F#,3,84,59520,59611,91,42
F#,3,75,59640,59706,66,42
F#,3,84,59760,59853,93,42
F#,3,65,59880,59951,71,42
F#,3,79,60000,60095,95,42
F#,3,72,60120,60196,76,42
F#,3,75,60240,60337,97,42
F#,3,72,60360,60434,74,42
F#,3,75,60480,60574,94,42
F#,3,74,60600,60672,72,42
F#,3,79,60720,60805,85,42
F#,3,69,60840,60908,68,42
F#,3,72,60960,61052,92,42
F#,3,63,61080,61144,64,42
F#,3,74,61200,61286,86,42
F#,3,69,61320,61385,65,42
F#,3,72,61440,61522,82,42
F#,3,72,61560,61626,66,42
F#,3,74,61680,61758,78,42
F#,3,65,61800,61875,75,42
F#,3,74,61920,62008,88,42
F#,3,65,62040,62108,68,42
F#,3,72,62160,62258,98,42
F#,3,75,62280,62354,74,42
F#,3,75,62400,62493,93,42
F#,3,65,62520,62581,61,42
F#,3,75,62640,62729,89,42
F#,3,65,62760,62820,60,42
F#,3,74,62880,62951,71,42
F#,3,75,63000,63093,93,42
C#,4,87,63120,63236,116,49
F#,3,74,63240,63311,71,42
F#,3,75,63360,63453,93,42
F#,3,65,63480,63541,61,42
F#,3,75,63600,63689,89,42
F#,3,65,63720,63780,60,42
F#,3,74,63840,63911,71,42
F#,3,75,63960,64053,93,42
C#,4,87,64080,64196,116,49
F#,3,74,64200,64271,71,42
F#,3,72,64320,64389,69,42
F#,3,84,64440,64517,77,42
F#,3,64,64560,64660,100,42
F#,3,72,64680,64747,67,42
F#,3,65,64800,64903,103,42
F#,3,84,64920,65006,86,42
F#,3,67,65040,65108,68,42
A#,3,72,65160,65277,117,46
F#,3,84,65280,65365,85,42
F#,3,59,65400,65509,109,42
F#,3,79,65520,65582,62,42
F#,3,58,65640,65740,100,42
F#,3,75,65760,65830,70,42
F#,3,65,65880,65987,107,42
F#,3,84,66000,66086,86,42
A#,3,75,66120,66257,137,46
F#,3,75,66240,66314,74,42
F#,3,74,66480,66482,2,42
F#,3,60,66360,66541,181,42
F#,3,60,66600,66706,106,42
F#,3,75,66720,66776,56,42
F#,3,62,66840,66914,74,42
F#,3,63,66960,67050,90,42
C#,4,87,67080,67198,118,49
F#,3,74,67200,67271,71,42
F#,3,60,67320,67416,96,42
F#,3,67,67440,67507,67,42
F#,3,59,67560,67666,106,42
F#,3,84,67680,67729,49,42
F#,3,61,68160,68231,71,42
F#,3,67,68280,68336,56,42
F#,3,63,68400,68509,109,42
F#,3,67,68520,68583,63,42
F#,3,60,68640,68731,91,42
F#,3,72,68760,68829,69,42
F#,3,60,68880,68925,45,42
A#,3,74,69000,69131,131,46
F#,3,72,69120,69198,78,42
F#,3,63,69240,69353,113,42
F#,3,74,69360,69425,65,42
F#,3,64,69480,69593,113,42
F#,3,74,69600,69667,67,42
F#,3,69,69720,69834,114,42
F#,3,84,69840,69920,80,42
A#,3,75,69960,70093,133,46
F#,3,79,70080,70155,75,42
F#,3,62,70200,70314,114,42
F#,3,75,70320,70385,65,42
F#,3,60,70440,70547,107,42
F#,3,65,70560,70628,68,42
F#,3,61,70680,70769,89,42
F#,3,72,70800,70898,98,42
C#,4,79,70920,71021,101,49
F#,3,65,71040,71109,69,42
F#,3,69,71160,71205,45,42
F#,3,59,71280,71327,47,42
F#,3,58,71400,71431,31,42
C#,4,94,72000,72119,119,49
F#,3,33,72120,72203,83,42
F#,3,75,72240,72324,84,42
F#,3,75,72360,72427,67,42
F#,3,87,72480,72555,75,42
F#,3,75,72600,72674,74,42
F#,3,87,72720,72818,98,42
F#,3,75,72840,72911,71,42
F#,3,84,72960,73051,91,42
F#,3,75,73080,73146,66,42
F#,3,84,73200,73293,93,42
F#,3,65,73320,73391,71,42
F#,3,79,73440,73535,95,42
F#,3,72,73560,73636,76,42
F#,3,75,73680,73777,97,42
F#,3,72,73800,73874,74,42
F#,3,75,73920,74014,94,42
F#,3,74,74040,74112,72,42
F#,3,79,74160,74245,85,42
F#,3,69,74280,74348,68,42
F#,3,72,74400,74492,92,42
F#,3,63,74520,74584,64,42
F#,3,74,74640,74726,86,42
F#,3,69,74760,74825,65,42
F#,3,72,74880,74962,82,42
F#,3,72,75000,75066,66,42
F#,3,74,75120,75198,78,42
F#,3,65,75240,75315,75,42
F#,3,74,75360,75448,88,42
F#,3,65,75480,75548,68,42
F#,3,72,75600,75698,98,42
F#,3,75,75720,75794,74,42
F#,3,75,75840,75933,93,42
F#,3,65,75960,76021,61,42
F#,3,75,76080,76169,89,42
F#,3,65,76200,76260,60,42
F#,3,74,76320,76391,71,42
F#,3,75,76440,76533,93,42
C#,4,87,76560,76676,116,49
F#,3,74,76680,76751,71,42
F#,3,75,76800,76893,93,42
F#,3,65,76920,76981,61,42
F#,3,75,77040,77129,89,42
F#,3,65,77160,77220,60,42
F#,3,74,77280,77351,71,42
F#,3,75,77400,77493,93,42
C#,4,87,77520,77636,116,49
F#,3,74,77640,77711,71,42
C#,4,94,77760,77879,119,49
F#,3,33,77880,77963,83,42
F#,3,75,78000,78084,84,42
F#,3,75,78120,78187,67,42
F#,3,87,78240,78315,75,42
F#,3,75,78360,78434,74,42
F#,3,87,78480,78578,98,42
F#,3,75,78600,78671,71,42
F#,3,84,78720,78811,91,42
F#,3,75,78840,78906,66,42
F#,3,84,78960,79053,93,42
F#,3,65,79080,79151,71,42
F#,3,79,79200,79295,95,42
F#,3,72,79320,79396,76,42
F#,3,75,79440,79537,97,42
F#,3,72,79560,79634,74,42
F#,3,75,79680,79774,94,42
F#,3,74,79800,79872,72,42
F#,3,79,79920,80005,85,42
F#,3,69,80040,80108,68,42
F#,3,72,80160,80252,92,42
F#,3,63,80280,80344,64,42
F#,3,74,80400,80486,86,42
F#,3,69,80520,80585,65,42
F#,3,72,80640,80722,82,42
F#,3,72,80760,80826,66,42
F#,3,74,80880,80958,78,42
F#,3,65,81000,81075,75,42
F#,3,74,81120,81208,88,42
F#,3,65,81240,81308,68,42
F#,3,72,81360,81458,98,42
F#,3,75,81480,81554,74,42
F#,3,75,81600,81693,93,42
C#,4,87,81600,81716,116,49
F#,3,75,81840,81929,89,42
F#,3,65,81960,82020,60,42
F#,3,74,82080,82151,71,42
F#,3,75,82200,82293,93,42
C#,4,87,82320,82436,116,49
F#,3,74,82440,82511,71,42
F#,3,75,82560,82653,93,42
F#,3,65,82680,82741,61,42
F#,3,75,82800,82889,89,42
F#,3,65,82920,82980,60,42
F#,3,74,83040,83111,71,42
F#,3,75,83160,83253,93,42
C#,4,87,83280,83396,116,49
F#,3,74,83400,83471,71,42
C#,4,94,83520,83639,119,49
F#,3,33,83640,83723,83,42
F#,3,75,83760,83844,84,42
F#,3,75,83880,83947,67,42
F#,3,87,84000,84075,75,42
F#,3,75,84120,84194,74,42
F#,3,87,84240,84338,98,42
F#,3,75,84360,84431,71,42
F#,3,84,84480,84571,91,42
F#,3,75,84600,84666,66,42
F#,3,84,84720,84813,93,42
F#,3,65,84840,84911,71,42
F#,3,79,84960,85055,95,42
F#,3,72,85080,85156,76,42
F#,3,75,85200,85297,97,42
F#,3,72,85320,85394,74,42
F#,3,75,85440,85534,94,42
F#,3,74,85560,85632,72,42
F#,3,79,85680,85765,85,42
F#,3,69,85800,85868,68,42
F#,3,72,85920,86012,92,42
F#,3,63,86040,86104,64,42
F#,3,74,86160,86246,86,42
F#,3,69,86280,86345,65,42
F#,3,72,86400,86482,82,42
F#,3,72,86520,86586,66,42
F#,3,74,86640,86718,78,42
F#,3,65,86760,86835,75,42
F#,3,74,86880,86968,88,42
F#,3,65,87000,87068,68,42
F#,3,72,87120,87218,98,42
F#,3,75,87240,87314,74,42
F#,3,75,87360,87453,93,42
F#,3,65,87480,87541,61,42
F#,3,75,87600,87689,89,42
F#,3,65,87720,87780,60,42
F#,3,74,87840,87911,71,42
F#,3,75,87960,88053,93,42
C#,4,87,88080,88196,116,49
F#,3,74,88200,88271,71,42
F#,3,75,88320,88413,93,42
F#,3,65,88440,88501,61,42
F#,3,75,88560,88649,89,42
F#,3,65,88680,88740,60,42
F#,3,74,88800,88871,71,42
F#,3,75,88920,89013,93,42
C#,4,87,89040,89156,116,49
F#,3,74,89160,89231,71,42
C#,4,94,89280,89399,119,49
F#,3,33,89400,89483,83,42
F#,3,75,89520,89604,84,42
F#,3,75,89640,89707,67,42
F#,3,87,89760,89835,75,42
F#,3,75,89880,89954,74,42
F#,3,87,90000,90098,98,42
F#,3,75,90120,90191,71,42
F#,3,84,90240,90331,91,42
F#,3,75,90360,90426,66,42
F#,3,84,90480,90573,93,42
F#,3,65,90600,90671,71,42
F#,3,79,90720,90815,95,42
F#,3,72,90840,90916,76,42
F#,3,75,90960,91057,97,42
F#,3,72,91080,91154,74,42
F#,3,75,91200,91294,94,42
F#,3,74,91320,91392,72,42
F#,3,79,91440,91525,85,42
F#,3,69,91560,91628,68,42
F#,3,72,91680,91772,92,42
F#,3,63,91800,91864,64,42
F#,3,74,91920,92006,86,42
F#,3,69,92040,92105,65,42
F#,3,72,92160,92242,82,42
F#,3,72,92280,92346,66,42
F#,3,74,92400,92478,78,42
F#,3,65,92520,92595,75,42
F#,3,74,92640,92728,88,42
F#,3,65,92760,92828,68,42
F#,3,72,92880,92978,98,42
F#,3,75,93000,93074,74,42
F#,3,75,93120,93213,93,42
C#,4,87,93120,93236,116,49
F#,3,75,93360,93449,89,42
F#,3,65,93480,93540,60,42
F#,3,74,93600,93671,71,42
F#,3,75,93720,93813,93,42
C#,4,87,93840,93956,116,49
F#,3,74,93960,94031,71,42
F#,3,75,94080,94173,93,42
F#,3,65,94200,94261,61,42
F#,3,75,94320,94409,89,42
F#,3,65,94440,94500,60,42
F#,3,74,94560,94631,71,42
F#,3,75,94680,94773,93,42
C#,4,87,94800,94916,116,49
F#,3,74,94920,94991,71,42
C#,4,94,95040,95159,119,49
F#,3,33,95160,95243,83,42
F#,3,75,95280,95364,84,42
F#,3,75,95400,95467,67,42
F#,3,87,95520,95595,75,42
F#,3,75,95640,95714,74,42
F#,3,87,95760,95858,98,42
F#,3,75,95880,95951,71,42
F#,3,84,96000,96091,91,42
F#,3,75,96120,96186,66,42
F#,3,84,96240,96333,93,42
F#,3,65,96360,96431,71,42
F#,3,79,96480,96575,95,42
F#,3,72,96600,96676,76,42
F#,3,75,96720,96817,97,42
F#,3,72,96840,96914,74,42
F#,3,75,96960,97054,94,42
F#,3,74,97080,97152,72,42
F#,3,79,97200,97285,85,42
F#,3,69,97320,97388,68,42
F#,3,72,97440,97532,92,42
F#,3,63,97560,97624,64,42
F#,3,74,97680,97766,86,42
F#,3,69,97800,97865,65,42
F#,3,72,97920,98002,82,42
F#,3,72,98040,98106,66,42
F#,3,74,98160,98238,78,42
F#,3,65,98280,98355,75,42
F#,3,74,98400,98488,88,42
F#,3,65,98520,98588,68,42
F#,3,72,98640,98738,98,42
F#,3,75,98760,98834,74,42
F#,3,75,98880,98973,93,42
F#,3,65,99000,99061,61,42
F#,3,75,99120,99209,89,42
F#,3,65,99240,99300,60,42
F#,3,74,99360,99431,71,42
F#,3,75,99480,99573,93,42
C#,4,87,99600,99716,116,49
F#,3,74,99720,99791,71,42
F#,3,75,99840,99933,93,42
F#,3,65,99960,100021,61,42
F#,3,75,100080,100169,89,42
F#,3,65,100200,100260,60,42
F#,3,74,100320,100391,71,42
F#,3,75,100440,100533,93,42
C#,4,87,100560,100676,116,49
F#,3,74,100680,100751,71,42
C#,4,94,100800,100919,119,49
F#,3,33,100920,101003,83,42
F#,3,75,101040,101124,84,42
F#,3,75,101160,101227,67,42
F#,3,87,101280,101355,75,42
F#,3,75,101400,101474,74,42
F#,3,87,101520,101618,98,42
F#,3,75,101640,101711,71,42
F#,3,84,101760,101851,91,42
F#,3,75,101880,101946,66,42
F#,3,84,102000,102093,93,42
F#,3,65,102120,102191,71,42
F#,3,79,102240,102335,95,42
F#,3,72,102360,102436,76,42
F#,3,75,102480,102577,97,42
F#,3,72,102600,102674,74,42
F#,3,75,102720,102814,94,42
F#,3,74,102840,102912,72,42
F#,3,79,102960,103045,85,42
F#,3,69,103080,103148,68,42
F#,3,72,103200,103292,92,42
F#,3,63,103320,103384,64,42
F#,3,74,103440,103526,86,42
F#,3,69,103560,103625,65,42
F#,3,72,103680,103762,82,42
F#,3,72,103800,103866,66,42
F#,3,74,103920,103998,78,42
F#,3,65,104040,104115,75,42
F#,3,74,104160,104248,88,42
F#,3,65,104280,104348,68,42
F#,3,72,104400,104498,98,42
F#,3,75,104520,104594,74,42
F#,3,75,104640,104733,93,42
C#,4,87,104640,104756,116,49
F#,3,75,104880,104969,89,42
F#,3,65,105000,105060,60,42
F#,3,74,105120,105191,71,42
F#,3,75,105240,105333,93,42
C#,4,87,105360,105476,116,49
F#,3,74,105480,105551,71,42
F#,3,75,105600,105693,93,42
F#,3,65,105720,105781,61,42
F#,3,75,105840,105929,89,42
F#,3,65,105960,106020,60,42
F#,3,74,106080,106151,71,42
F#,3,75,106200,106293,93,42
C#,4,87,106320,106436,116,49
F#,3,74,106440,106511,71,42
C#,4,94,106560,106679,119,49
F#,3,33,106680,106763,83,42
F#,3,75,106800,106884,84,42
F#,3,75,106920,106987,67,42
F#,3,87,107040,107115,75,42
F#,3,75,107160,107234,74,42
F#,3,87,107280,107378,98,42
F#,3,75,107400,107471,71,42
F#,3,84,107520,107611,91,42
F#,3,75,107640,107706,66,42
F#,3,84,107760,107853,93,42
F#,3,65,107880,107951,71,42
F#,3,79,108000,108095,95,42
F#,3,72,108120,108196,76,42
F#,3,75,108240,108337,97,42
F#,3,72,108360,108434,74,42
F#,3,75,108480,108574,94,42
F#,3,74,108600,108672,72,42
F#,3,79,108720,108805,85,42
F#,3,69,108840,108908,68,42
F#,3,72,108960,109052,92,42
F#,3,63,109080,109144,64,42
F#,3,74,109200,109286,86,42
F#,3,69,109320,109385,65,42
F#,3,72,109440,109522,82,42
F#,3,72,109560,109626,66,42
F#,3,74,109680,109758,78,42
F#,3,65,109800,109875,75,42
F#,3,74,109920,110008,88,42
F#,3,65,110040,110108,68,42
F#,3,72,110160,110258,98,42
F#,3,75,110280,110354,74,42
F#,3,75,110400,110493,93,42
F#,3,65,110520,110581,61,42
F#,3,75,110640,110729,89,42
F#,3,65,110760,110820,60,42
F#,3,74,110880,110951,71,42
F#,3,75,111000,111093,93,42
C#,4,87,111120,111236,116,49
F#,3,74,111240,111311,71,42
F#,3,75,111360,111453,93,42
F#,3,65,111480,111541,61,42
F#,3,75,111600,111689,89,42
F#,3,65,111720,111780,60,42
F#,3,74,111840,111911,71,42
F#,3,75,111960,112053,93,42
C#,4,87,112080,112196,116,49
F#,3,74,112200,112271,71,42
C#,4,94,112320,112439,119,49
F#,3,33,112440,112523,83,42
F#,3,75,112560,112644,84,42
F#,3,75,112680,112747,67,42
F#,3,87,112800,112875,75,42
F#,3,75,112920,112994,74,42
F#,3,87,113040,113138,98,42
F#,3,75,113160,113231,71,42
F#,3,84,113280,113371,91,42
F#,3,75,113400,113466,66,42
F#,3,84,113520,113613,93,42
F#,3,65,113640,113711,71,42
F#,3,79,113760,113855,95,42
F#,3,72,113880,113956,76,42
F#,3,75,114000,114097,97,42
F#,3,72,114120,114194,74,42
F#,3,75,114240,114334,94,42
F#,3,74,114360,114432,72,42
F#,3,79,114480,114565,85,42
F#,3,69,114600,114668,68,42
F#,3,72,114720,114812,92,42
F#,3,63,114840,114904,64,42
F#,3,74,114960,115046,86,42
F#,3,69,115080,115145,65,42
F#,3,72,115200,115282,82,42
F#,3,72,115320,115386,66,42
F#,3,74,115440,115518,78,42
F#,3,65,115560,115635,75,42
F#,3,74,115680,115768,88,42
F#,3,65,115800,115868,68,42
F#,3,72,115920,116018,98,42
F#,3,75,116040,116114,74,42
F#,3,75,116160,116253,93,42
C#,4,87,116160,116276,116,49
F#,3,75,116400,116489,89,42
F#,3,65,116520,116580,60,42
F#,3,74,116640,116711,71,42
F#,3,75,116760,116853,93,42
C#,4,87,116880,116996,116,49
F#,3,74,117000,117071,71,42
F#,3,75,117120,117213,93,42
F#,3,65,117240,117301,61,42
F#,3,75,117360,117449,89,42
F#,3,65,117480,117540,60,42
F#,3,74,117600,117671,71,42
F#,3,75,117720,117813,93,42
C#,4,87,117840,117956,116,49
F#,3,74,117960,118031,71,42
C#,4,94,118080,118199,119,49
F#,3,33,118200,118283,83,42
F#,3,75,118320,118404,84,42
F#,3,75,118440,118507,67,42
F#,3,87,118560,118635,75,42
F#,3,75,118680,118754,74,42
F#,3,87,118800,118898,98,42
F#,3,75,118920,118991,71,42
F#,3,84,119040,119131,91,42
F#,3,75,119160,119226,66,42
F#,3,84,119280,119373,93,42
F#,3,65,119400,119471,71,42
F#,3,79,119520,119615,95,42
F#,3,72,119640,119716,76,42
F#,3,75,119760,119857,97,42
F#,3,72,119880,119954,74,42
F#,3,75,120000,120094,94,42
F#,3,74,120120,120192,72,42
F#,3,79,120240,120325,85,42
F#,3,69,120360,120428,68,42
F#,3,72,120480,120572,92,42
F#,3,63,120600,120664,64,42
F#,3,74,120720,120806,86,42
F#,3,69,120840,120905,65,42
F#,3,72,120960,121042,82,42
F#,3,72,121080,121146,66,42
F#,3,74,121200,121278,78,42
F#,3,65,121320,121395,75,42
F#,3,74,121440,121528,88,42
F#,3,65,121560,121628,68,42
F#,3,72,121680,121778,98,42
F#,3,75,121800,121874,74,42
F#,3,75,121920,122013,93,42
F#,3,65,122040,122101,61,42
F#,3,75,122160,122249,89,42
F#,3,65,122280,122340,60,42
F#,3,74,122400,122471,71,42
F#,3,75,122520,122613,93,42
C#,4,87,122640,122756,116,49
F#,3,74,122760,122831,71,42
F#,3,75,122880,122973,93,42
F#,3,65,123000,123061,61,42
F#,3,75,123120,123209,89,42
F#,3,65,123240,123300,60,42
F#,3,74,123360,123431,71,42
F#,3,75,123480,123573,93,42
C#,4,87,123600,123716,116,49
F#,3,74,123720,123791,71,42
C#,4,94,123840,123959,119,49
F#,3,33,123960,124043,83,42
F#,3,75,124080,124164,84,42
F#,3,75,124200,124267,67,42
F#,3,87,124320,124395,75,42
F#,3,75,124440,124514,74,42
F#,3,87,124560,124658,98,42
F#,3,75,124680,124751,71,42
F#,3,84,124800,124891,91,42
F#,3,75,124920,124986,66,42
F#,3,84,125040,125133,93,42
F#,3,65,125160,125231,71,42
F#,3,79,125280,125375,95,42
F#,3,72,125400,125476,76,42
F#,3,75,125520,125617,97,42
F#,3,72,125640,125714,74,42
F#,3,75,125760,125854,94,42
F#,3,74,125880,125952,72,42
F#,3,79,126000,126085,85,42
F#,3,69,126120,126188,68,42
F#,3,72,126240,126332,92,42
F#,3,63,126360,126424,64,42
F#,3,74,126480,126566,86,42
F#,3,69,126600,126665,65,42
F#,3,72,126720,126802,82,42
F#,3,72,126840,126906,66,42
F#,3,74,126960,127038,78,42
F#,3,65,127080,127155,75,42
F#,3,74,127200,127288,88,42
F#,3,65,127320,127388,68,42
F#,3,72,127440,127538,98,42
F#,3,75,127560,127634,74,42
F#,3,75,127680,127773,93,42
C#,4,87,127680,127796,116,49
F#,3,75,127920,128009,89,42
F#,3,65,128040,128100,60,42
F#,3,74,128160,128231,71,42
F#,3,75,128280,128373,93,42
C#,4,87,128400,128516,116,49
F#,3,74,128520,128591,71,42
F#,3,75,128640,128733,93,42
F#,3,65,128760,128821,61,42
F#,3,75,128880,128969,89,42
F#,3,65,129000,129060,60,42
F#,3,74,129120,129191,71,42
F#,3,75,129240,129333,93,42
C#,4,87,129360,129476,116,49
F#,3,74,129480,129551,71,42
F#,4,80,25920,25948,28,54
F#,4,80,25980,26014,34,54
F#,4,80,26040,26070,30,54
F#,4,80,26100,26136,36,54
F#,4,80,26160,26193,33,54
F#,4,80,26220,26262,42,54
F#,4,80,26280,26308,28,54
F#,4,80,26340,26377,37,54
F#,4,80,26400,26433,33,54
F#,4,80,26460,26497,37,54
F#,4,80,26520,26552,32,54
F#,4,80,26580,26621,41,54
F#,4,80,26640,26679,39,54
F#,4,80,26700,26744,44,54
F#,4,80,26760,26801,41,54
F#,4,80,26820,26863,43,54
F#,4,80,26880,26925,45,54
F#,4,80,26940,26981,41,54
F#,4,80,27000,27034,34,54
F#,4,80,27060,27098,38,54
F#,4,80,27120,27167,47,54
F#,4,80,27180,27218,38,54
F#,4,80,27240,27277,37,54
F#,4,80,27300,27338,38,54
F#,4,80,27360,27396,36,54
F#,4,80,27420,27454,34,54
F#,4,80,27480,27514,34,54
F#,4,80,27540,27575,35,54
F#,4,80,27600,27644,44,54
F#,4,80,27660,27696,36,54
F#,4,80,27720,27760,40,54
F#,4,80,27780,27813,33,54
F#,4,80,27840,27868,28,54
F#,4,80,27900,27934,34,54
F#,4,80,27960,27990,30,54
F#,4,80,28020,28056,36,54
F#,4,80,28080,28113,33,54
F#,4,80,28140,28182,42,54
F#,4,80,28200,28228,28,54
F#,4,80,28260,28297,37,54
F#,4,80,28320,28353,33,54
F#,4,80,28380,28417,37,54
F#,4,80,28440,28472,32,54
F#,4,80,28500,28541,41,54
F#,4,80,28560,28599,39,54
F#,4,80,28620,28664,44,54
F#,4,80,28680,28721,41,54
F#,4,80,28740,28783,43,54
F#,4,80,28800,28845,45,54
F#,4,80,28860,28901,41,54
F#,4,80,28920,28954,34,54
F#,4,80,28980,29018,38,54
F#,4,80,29040,29087,47,54
F#,4,80,29100,29138,38,54
F#,4,80,29160,29197,37,54
F#,4,80,29220,29258,38,54
F#,4,80,29280,29316,36,54
F#,4,80,29340,29374,34,54
F#,4,80,29400,29434,34,54
F#,4,80,29460,29495,35,54
F#,4,80,29520,29564,44,54
F#,4,80,29580,29616,36,54
F#,4,80,29640,29680,40,54
F#,4,80,29700,29733,33,54
F#,4,80,29760,29788,28,54
F#,4,80,29820,29854,34,54
F#,4,80,29880,29910,30,54
F#,4,80,29940,29976,36,54
F#,4,80,30000,30033,33,54
F#,4,80,30060,30102,42,54
F#,4,80,30120,30148,28,54
F#,4,80,30180,30217,37,54
F#,4,80,30240,30273,33,54
F#,4,80,30300,30337,37,54
F#,4,80,30360,30392,32,54
F#,4,80,30420,30461,41,54
F#,4,80,30480,30519,39,54
F#,4,80,30540,30584,44,54
F#,4,80,30600,30641,41,54
F#,4,80,30660,30703,43,54
F#,4,80,30720,30765,45,54
F#,4,80,30780,30821,41,54
F#,4,80,30840,30874,34,54
F#,4,80,30900,30938,38,54
F#,4,80,30960,31007,47,54
F#,4,80,31020,31058,38,54
F#,4,80,31080,31117,37,54
F#,4,80,31140,31178,38,54
F#,4,80,31200,31236,36,54
F#,4,80,31260,31294,34,54
F#,4,80,31320,31354,34,54
F#,4,80,31380,31415,35,54
F#,4,80,31440,31484,44,54
F#,4,80,31500,31536,36,54
F#,4,80,31560,31600,40,54
F#,4,80,31620,31653,33,54
F#,4,80,31680,31708,28,54
F#,4,80,31740,31774,34,54
F#,4,80,31800,31830,30,54
F#,4,80,31860,31896,36,54
F#,4,80,31920,31953,33,54
F#,4,80,31980,32022,42,54
F#,4,80,32040,32068,28,54
F#,4,80,32100,32137,37,54
F#,4,80,32160,32193,33,54
F#,4,80,32220,32257,37,54
F#,4,80,32280,32312,32,54
F#,4,80,32340,32381,41,54
F#,4,80,32400,32439,39,54
F#,4,80,32460,32504,44,54
F#,4,80,32520,32561,41,54
F#,4,80,32580,32623,43,54
F#,4,80,32640,32685,45,54
F#,4,80,32700,32741,41,54
F#,4,80,32760,32794,34,54
F#,4,80,32820,32858,38,54
F#,4,80,32880,32927,47,54
F#,4,80,32940,32978,38,54
F#,4,80,33000,33037,37,54
F#,4,80,33060,33098,38,54
F#,4,80,33120,33156,36,54
F#,4,80,33180,33214,34,54
F#,4,80,33240,33274,34,54
F#,4,80,33300,33335,35,54
F#,4,80,33360,33404,44,54
F#,4,80,33420,33456,36,54
F#,4,80,33480,33520,40,54
F#,4,80,33540,33573,33,54
F#,4,80,45120,45148,28,54
F#,4,80,45180,45214,34,54
F#,4,80,45240,45270,30,54
F#,4,80,45300,45336,36,54
F#,4,80,45360,45393,33,54
F#,4,80,45420,45462,42,54
F#,4,80,45480,45508,28,54
F#,4,80,45540,45577,37,54
F#,4,80,45600,45633,33,54
F#,4,80,45660,45697,37,54
F#,4,80,45720,45752,32,54
F#,4,80,45780,45821,41,54
F#,4,80,45840,45879,39,54
F#,4,80,45900,45944,44,54
F#,4,80,45960,46001,41,54
F#,4,80,46020,46063,43,54
F#,4,80,46080,46125,45,54
F#,4,80,46140,46181,41,54
F#,4,80,46200,46234,34,54
F#,4,80,46260,46298,38,54
F#,4,80,46320,46367,47,54
F#,4,80,46380,46418,38,54
F#,4,80,46440,46477,37,54
F#,4,80,46500,46538,38,54
F#,4,80,46560,46596,36,54
F#,4,80,46620,46654,34,54
F#,4,80,46680,46714,34,54
F#,4,80,46740,46775,35,54
F#,4,80,46800,46844,44,54
F#,4,80,46860,46896,36,54
F#,4,80,46920,46960,40,54
F#,4,80,46980,47013,33,54
F#,4,80,47040,47068,28,54
F#,4,80,47100,47134,34,54
F#,4,80,47160,47190,30,54
F#,4,80,47220,47256,36,54
F#,4,80,47280,47313,33,54
F#,4,80,47340,47382,42,54
F#,4,80,47400,47428,28,54
F#,4,80,47460,47497,37,54
F#,4,80,47520,47553,33,54
F#,4,80,47580,47617,37,54
F#,4,80,47640,47672,32,54
F#,4,80,47700,47741,41,54
F#,4,80,47760,47799,39,54
F#,4,80,47820,47864,44,54
F#,4,80,47880,47921,41,54
F#,4,80,47940,47983,43,54
F#,4,80,48000,48045,45,54
F#,4,80,48060,48101,41,54
F#,4,80,48120,48154,34,54
F#,4,80,48180,48218,38,54
F#,4,80,48240,48287,47,54
F#,4,80,48300,48338,38,54
F#,4,80,48360,48397,37,54
F#,4,80,48420,48458,38,54
F#,4,80,48480,48516,36,54
F#,4,80,48540,48574,34,54
F#,4,80,48600,48634,34,54
F#,4,80,48660,48695,35,54
F#,4,80,48720,48764,44,54
F#,4,80,48780,48816,36,54
F#,4,80,48840,48880,40,54
F#,4,80,48900,48933,33,54
F#,4,80,48960,48988,28,54
F#,4,80,49020,49054,34,54
F#,4,80,49080,49110,30,54
F#,4,80,49140,49176,36,54
F#,4,80,49200,49233,33,54
F#,4,80,49260,49302,42,54
F#,4,80,49320,49348,28,54
F#,4,80,49380,49417,37,54
F#,4,80,49440,49473,33,54
F#,4,80,49500,49537,37,54
F#,4,80,49560,49592,32,54
F#,4,80,49620,49661,41,54
F#,4,80,49680,49719,39,54
F#,4,80,49740,49784,44,54
F#,4,80,49800,49841,41,54
F#,4,80,49860,49903,43,54
