letter,octave,velocity,time_on,time_off,duration,note_number
A,3,95,5195,5211,16,45
G,2,95,5233,5255,22,31
G,3,95,5233,5255,22,43
F,2,95,5277,5305,28,29
F,3,95,5277,5305,28,41
A#,2,95,5339,5373,34,34
A#,3,95,5339,5373,34,46
G#,4,95,5399,5419,20,56
G,4,95,5435,5452,17,55
F,4,95,5397,5484,87,53
F,3,95,5398,5491,93,41
G#,4,95,5476,5492,16,56
F,3,95,5512,5530,18,41
F,2,95,5511,5531,20,29
F,2,95,5547,5566,19,29
F,3,95,5550,5568,18,41
F,2,95,5585,5605,20,29
F,3,95,5587,5609,22,41
F,3,95,5633,5736,103,41
F,2,95,5631,5736,105,29
F,4,95,5514,5774,260,53
F,2,87,5760,5800,40,29
F,5,92,5751,5834,83,65
F,5,92,5845,5881,36,65
G,5,92,5881,6046,165,67
F,2,89,5988,6156,168,29
D#,6,92,6103,6170,67,75
G,5,92,6046,6211,165,67
D,6,92,6168,6219,51,74
C,6,92,6222,6287,65,72
A#,5,91,6284,6344,60,70
A#,5,89,6350,6398,48,70
F,2,89,6223,6404,181,29
C,6,89,6387,6422,35,72
D,6,89,6423,6469,46,74
C,6,91,6471,6556,85,72
G,5,92,6560,6595,35,67
F,2,89,6473,6643,170,29
A,5,92,6596,6708,112,69
F,5,92,6714,6784,70,65
F,5,92,6803,6844,41,65
F,2,89,6711,6869,158,29
G,5,92,6835,7003,168,67
G,5,92,7013,7040,27,67
D#,6,69,7038,7066,28,75
F,2,89,6946,7124,178,29
D#,6,92,7070,7125,55,75
D,6,92,7126,7181,55,74
C,6,92,7182,7243,61,72
A#,5,91,7245,7285,40,70
F,6,81,7272,7292,20,77
F,2,89,7190,7304,114,29
F,6,92,7298,7400,102,77
C,6,82,7401,7421,20,72
F,2,89,7436,7629,193,29
C,6,92,7426,7755,329,72
F,3,89,7670,7781,111,41
F,5,92,7765,7801,36,65
G,5,92,7796,7963,167,67
D#,3,89,7791,8014,223,39
G,5,92,7966,8027,61,67
D#,6,92,8023,8090,67,75
D,6,92,8088,8139,51,74
C,5,114,8153,8204,51,60
C,6,92,8142,8207,65,72
A#,5,91,8204,8264,60,70
C,3,114,8032,8267,235,36
D,5,114,8207,8275,68,62
A#,5,89,8270,8318,48,70
C,6,89,8307,8342,35,72
D,6,89,8343,8389,46,74
C,4,114,8266,8392,126,48
C,6,91,8391,8476,85,72
G,5,92,8480,8508,28,67
D#,5,114,8271,8607,336,63
F,4,114,8391,8618,227,53
A,5,92,8516,8628,112,69
F,3,114,8638,8702,64,41
F,4,114,8642,8703,61,53
F,4,114,8730,8756,26,53
F,3,114,8730,8756,26,41
C,3,114,8758,8834,76,36
C,4,114,8763,8836,73,48
D,3,114,8850,8869,19,38
D,4,114,8851,8876,25,50
D#,4,114,8881,8947,66,51
D#,3,114,8880,8949,69,39
F,3,114,8975,8991,16,41
F,4,114,8972,8995,23,53
F#,4,114,9001,9072,71,54
F#,3,114,9003,9078,75,42
G#,3,114,9100,9113,13,44
G#,4,114,9100,9116,16,56
A#,3,114,9127,9195,68,46
A#,4,114,9128,9199,71,58
F,4,127,9240,9432,192,53
F,4,98,9450,9477,27,53
F,4,124,9480,9507,27,53
F,4,98,9510,9537,27,53
F,4,98,9540,9567,27,53
F,4,98,9570,9597,27,53
F,4,124,9600,9627,27,53
F,4,98,9690,9717,27,53
F,4,124,9720,9747,27,53
F,4,98,9810,9837,27,53
F,4,124,9840,9867,27,53
F,4,98,9870,9897,27,53
F,4,98,9900,9927,27,53
F,4,98,9930,9957,27,53
F,4,124,9960,9987,27,53
F,4,98,10050,10077,27,53
F,4,127,10080,10107,27,53
F,4,110,10170,10197,27,53
F,4,127,10200,10227,27,53
F,4,110,10230,10257,27,53
F,4,110,10260,10287,27,53
F,4,110,10290,10317,27,53
F,4,127,10320,10347,27,53
F,4,110,10410,10437,27,53
F,4,127,10440,10467,27,53
F,4,110,10530,10557,27,53
F,4,127,10560,10587,27,53
F,4,110,10590,10617,27,53
F,4,110,10620,10647,27,53
F,4,110,10650,10677,27,53
F,4,127,10680,10707,27,53
F,4,110,10770,10797,27,53
F,4,127,10800,10827,27,53
F,4,110,10890,10917,27,53
C#,4,127,10920,10947,27,49
C#,4,110,10950,10977,27,49
C#,4,110,10980,11007,27,49
C#,4,110,11010,11037,27,49
F,4,127,11040,11067,27,53
F,4,110,11130,11157,27,53
F,4,127,11160,11187,27,53
F,4,110,11250,11277,27,53
C#,4,127,11280,11307,27,49
C#,4,110,11310,11337,27,49
C#,4,110,11340,11367,27,49
C#,4,110,11370,11397,27,49
F,4,127,11400,11427,27,53
F,4,110,11490,11517,27,53
F,4,127,11520,11547,27,53
F,4,110,11610,11637,27,53
C#,4,127,11640,11667,27,49
C#,4,110,11670,11697,27,49
C#,4,110,11700,11727,27,49
C#,4,110,11730,11757,27,49
F,4,127,11760,11787,27,53
F,4,110,11790,11817,27,53
F,4,110,11820,11847,27,53
F,4,110,11850,11877,27,53
C,4,127,11880,11907,27,48
C,4,110,11910,11937,27,48
C,4,110,11940,11967,27,48
C,4,110,11970,11997,27,48
G,4,110,12090,12117,27,55
G,4,127,12120,12147,27,55
G,4,110,12210,12237,27,55
G,4,127,12240,12267,27,55
G,4,110,12330,12357,27,55
G,4,127,12360,12387,27,55
G,4,110,12390,12417,27,55
G,4,110,12420,12447,27,55
G,4,110,12450,12477,27,55
G,4,127,12480,12507,27,55
G,4,110,12570,12597,27,55
G,4,127,12600,12627,27,55
G,4,110,12690,12717,27,55
G,4,127,12720,12747,27,55
G,4,110,12750,12777,27,55
G,4,110,12780,12807,27,55
G,4,110,12810,12837,27,55
G,4,127,12840,12867,27,55
G,4,110,12930,12957,27,55
G,4,127,12960,12987,27,55
G,4,110,13050,13077,27,55
G,4,127,13080,13107,27,55
G,4,110,13110,13137,27,55
G,4,110,13140,13167,27,55
G,4,110,13170,13197,27,55
G,4,127,13200,13227,27,55
G,4,110,13290,13317,27,55
G,4,127,13320,13347,27,55
G,4,110,13410,13437,27,55
D#,4,127,13440,13467,27,51
D#,4,110,13470,13497,27,51
D#,4,110,13500,13527,27,51
D#,4,110,13530,13557,27,51
G,4,127,13560,13587,27,55
G,4,110,13650,13677,27,55
G,4,127,13680,13707,27,55
D#,4,127,13800,13827,27,51
D#,4,110,13830,13857,27,51
D#,4,110,13860,13887,27,51
D#,4,110,13890,13917,27,51
G,3,127,13931,13990,59,43
G,2,127,14050,14060,10,31
G,3,127,14050,14060,10,43
G,3,127,14108,14118,10,43
G,2,127,14108,14118,10,31
G,2,127,14128,14138,10,31
G,3,127,14128,14138,10,43
G,3,127,14147,14155,8,43
G,2,127,14147,14155,8,31
G,2,127,14170,14188,18,31
G,3,127,14170,14188,18,43
G,3,127,14230,14241,11,43
G,2,127,14230,14241,11,31
G,2,127,14250,14260,10,31
G,3,127,14250,14260,10,43
G,3,127,14270,14280,10,43
G,2,127,14270,14280,10,31
D#,3,127,14289,14299,10,39
A#,4,127,14291,14304,13,58
D#,2,127,14308,14319,11,27
D#,3,127,14308,14319,11,39
A#,4,127,14311,14321,10,58
D#,2,127,14327,14337,10,27
D#,3,127,14327,14337,10,39
A#,4,127,14332,14342,10,58
A#,4,127,14351,14362,11,58
D#,2,127,14348,14362,14,27
D#,3,127,14348,14362,14,39
G,2,127,14411,14422,11,31
G,3,127,14411,14422,11,43
G,3,127,14531,14539,8,43
G,2,127,14531,14539,8,31
G,2,127,14591,14601,10,31
G,3,127,14591,14601,10,43
G,3,127,14611,14620,9,43
G,2,127,14611,14620,9,31
G,2,127,14631,14642,11,31
G,3,127,14631,14642,11,43
G,3,127,14651,14661,10,43
G,2,127,14651,14661,10,31
G,2,127,14715,14726,11,31
G,3,127,14715,14726,11,43
G,3,127,14735,14745,10,43
G,2,127,14735,14745,10,31
G,2,127,14753,14765,12,31
G,3,127,14753,14765,12,43
D#,2,127,14773,14783,10,27
D#,3,127,14773,14783,10,39
A#,4,127,14771,14783,12,58
A#,4,127,14791,14801,10,58
D#,2,127,14791,14804,13,27
D#,3,127,14791,14804,13,39
D#,3,127,14810,14821,11,39
D#,2,127,14810,14821,11,27
A#,4,127,14811,14822,11,58
D#,2,127,14830,14842,12,27
D#,3,127,14830,14842,12,39
A#,4,127,14830,14844,14,58
G,3,127,15011,15022,11,43
G,2,127,15011,15022,11,31
G,2,127,15073,15083,10,31
G,3,127,15073,15083,10,43
G,3,127,15093,15103,10,43
G,2,127,15093,15103,10,31
G,2,127,15112,15123,11,31
G,3,127,15112,15123,11,43
G,3,127,15131,15141,10,43
G,2,127,15131,15141,10,31
G,2,127,15191,15202,11,31
G,3,127,15191,15202,11,43
G,3,127,15211,15222,11,43
G,2,127,15211,15222,11,31
G,2,127,15230,15242,12,31
G,3,127,15230,15242,12,43
D#,2,127,15251,15261,10,27
D#,3,127,15251,15261,10,39
D#,3,127,15269,15283,14,39
D#,2,127,15269,15283,14,27
D#,2,127,15289,15300,11,27
D#,3,127,15289,15300,11,39
D#,2,127,15310,15323,13,27
D#,3,127,15310,15323,13,39
G,3,127,15373,15385,12,43
G,2,127,15373,15385,12,31
G,2,127,15490,15501,11,31
G,3,127,15490,15501,11,43
G,3,127,15550,15561,11,43
G,2,127,15550,15561,11,31
G,2,127,15570,15581,11,31
G,3,127,15570,15581,11,43
G,3,127,15590,15601,11,43
G,2,127,15590,15601,11,31
G,2,127,15610,15621,11,31
G,3,127,15610,15621,11,43
G,3,127,15668,15679,11,43
G,2,127,15668,15679,11,31
G,2,127,15688,15699,11,31
G,3,127,15688,15699,11,43
G,3,127,15710,15721,11,43
G,2,127,15710,15721,11,31
D#,2,127,15730,15741,11,27
D#,3,127,15730,15741,11,39
D#,2,127,15750,15763,13,27
D#,3,127,15750,15763,13,39
D#,2,127,15768,15779,11,27
D#,3,127,15768,15779,11,39
D#,2,127,15790,15801,11,27
D#,3,127,15790,15801,11,39
G,3,127,15852,15863,11,43
G,2,127,15852,15863,11,31
G,2,127,15973,15984,11,31
G,3,127,15973,15984,11,43
G,3,127,16033,16043,10,43
G,2,127,16033,16043,10,31
G,2,127,16052,16063,11,31
G,3,127,16052,16063,11,43
G,3,127,16072,16084,12,43
G,2,127,16072,16084,12,31
G,2,127,16091,16102,11,31
G,3,127,16091,16102,11,43
G,3,127,16153,16163,10,43
G,2,127,16153,16163,10,31
G,2,127,16172,16182,10,31
G,3,127,16172,16182,10,43
G,3,127,16192,16204,12,43
G,2,127,16192,16204,12,31
D#,2,127,16211,16221,10,27
D#,3,127,16211,16221,10,39
A#,4,127,16211,16222,11,58
A#,4,127,16230,16241,11,58
D#,2,127,16231,16242,11,27
D#,3,127,16231,16242,11,39
D#,2,127,16251,16262,11,27
D#,3,127,16251,16262,11,39
A#,4,127,16251,16264,13,58
D#,2,127,16272,16285,13,27
D#,3,127,16272,16285,13,39
A#,4,127,16270,16285,15,58
D#,4,127,16328,16341,13,51
D#,3,127,16328,16344,16,39
C,4,127,16450,16464,14,48
C,3,127,16450,16466,16,36
C,4,127,16511,16525,14,48
C,3,127,16511,16527,16,36
C,4,127,16531,16544,13,48
C,3,127,16531,16546,15,36
C,4,127,16551,16564,13,48
C,3,127,16551,16566,15,36
G,3,127,16570,16580,10,43
G,2,127,16570,16580,10,31
G,2,127,16651,16662,11,31
G,3,127,16651,16662,11,43
G,2,127,16670,16683,13,31
G,3,127,16670,16683,13,43
G,2,127,16691,16702,11,31
G,3,127,16691,16702,11,43
D,4,127,16693,16703,10,50
G,2,127,16710,16723,13,31
G,3,127,16710,16723,13,43
D,4,127,16713,16726,13,50
G,2,127,16730,16742,12,31
G,3,127,16730,16742,12,43
D,4,127,16733,16744,11,50
G,2,127,16750,16763,13,31
G,3,127,16750,16763,13,43
D,4,127,16752,16765,13,50
G,2,127,16810,16821,11,31
G,3,127,16810,16821,11,43
G,3,127,16931,16942,11,43
G,2,127,16931,16942,11,31
G,2,127,16993,17003,10,31
G,3,127,16993,17003,10,43
G,3,127,17013,17023,10,43
G,2,127,17013,17023,10,31
G,2,127,17032,17043,11,31
G,3,127,17032,17043,11,43
G,3,127,17051,17061,10,43
G,2,127,17051,17061,10,31
G,2,127,17111,17122,11,31
G,3,127,17111,17122,11,43
G,3,127,17131,17142,11,43
G,2,127,17131,17142,11,31
G,2,127,17150,17162,12,31
G,3,127,17150,17162,12,43
D#,2,127,17171,17181,10,27
D#,3,127,17171,17181,10,39
D#,3,127,17189,17203,14,39
D#,2,127,17189,17203,14,27
D#,2,127,17209,17220,11,27
D#,3,127,17209,17220,11,39
D#,2,127,17230,17243,13,27
D#,3,127,17230,17243,13,39
C#,4,127,17289,17301,12,49
C#,3,127,17293,17305,12,37
C#,4,127,17407,17418,11,49
C#,3,127,17410,17421,11,37
C#,3,127,17470,17481,11,37
C#,4,127,17470,17481,11,49
C#,3,127,17490,17501,11,37
C#,4,127,17490,17501,11,49
C#,3,127,17510,17521,11,37
C#,4,127,17510,17521,11,49
C#,3,127,17530,17541,11,37
C#,4,127,17530,17541,11,49
C#,4,127,17588,17599,11,49
C#,3,127,17588,17599,11,37
C#,3,127,17608,17619,11,37
C#,4,127,17608,17619,11,49
C#,3,127,17630,17641,11,37
C#,4,127,17630,17641,11,49
C#,3,127,17650,17661,11,37
C#,4,127,17650,17661,11,49
C#,3,127,17670,17683,13,37
C#,4,127,17670,17683,13,49
C#,3,127,17688,17699,11,37
C#,4,127,17688,17699,11,49
C#,3,127,17710,17721,11,37
C#,4,127,17710,17721,11,49
D#,3,127,17771,17781,10,39
D#,4,127,17769,17781,12,51
D#,3,127,17887,17898,11,39
D#,4,127,17887,17898,11,51
D#,4,127,17950,17961,11,51
D#,3,127,17950,17961,11,39
D#,3,127,17970,17981,11,39
D#,4,127,17970,17981,11,51
D#,4,127,17989,18000,11,51
D#,3,127,17990,18001,11,39
D,4,127,18010,18035,25,50
D,3,127,18010,18041,31,38
C,3,127,18130,18141,11,36
C,4,127,18130,18141,11,48
C,4,127,18150,18163,13,48
C,3,127,18150,18163,13,36
C,3,127,18168,18179,11,36
C,4,127,18168,18179,11,48
C,4,127,18190,18201,11,48
C,3,127,18190,18201,11,36
G,2,127,18251,18262,11,31
G,3,127,18251,18262,11,43
D#,4,127,18370,18381,11,51
D#,3,127,18370,18381,11,39
D#,3,127,18390,18403,13,39
D#,4,127,18390,18403,13,51
D#,4,127,18408,18419,11,51
D#,3,127,18408,18419,11,39
D#,4,127,18430,18441,11,51
D#,3,127,18431,18442,11,39
G,3,127,18493,18503,10,43
G,2,127,18493,18503,10,31
G,2,127,18551,18562,11,31
G,3,127,18551,18562,11,43
G,3,127,18571,18582,11,43
G,2,127,18571,18582,11,31
G,2,127,18591,18603,12,31
G,3,127,18591,18603,12,43
G,3,127,18611,18621,10,43
G,2,127,18611,18621,10,31
G,2,127,18630,18643,13,31
G,3,127,18630,18643,13,43
G,3,127,18650,18661,11,43
G,2,127,18650,18661,11,31
G,2,127,18671,18681,10,31
G,3,127,18671,18681,10,43
G,3,127,18690,18703,13,43
G,2,127,18690,18703,13,31
G,2,127,18710,18721,11,31
G,3,127,18710,18721,11,43
D#,4,127,18730,18741,11,51
D#,3,127,18730,18741,11,39
D#,3,127,18851,18862,11,39
D#,4,127,18851,18862,11,51
D#,4,127,18913,18923,10,51
D#,3,127,18913,18923,10,39
D#,3,127,18933,18943,10,39
D#,4,127,18933,18943,10,51
D#,4,127,18952,18963,11,51
D#,3,127,18952,18963,11,39
G,2,127,18971,18981,10,31
G,3,127,18971,18981,10,43
G,3,127,19031,19042,11,43
G,2,127,19031,19042,11,31
G,2,127,19051,19062,11,31
G,3,127,19051,19062,11,43
G,3,127,19070,19082,12,43
G,2,127,19070,19082,12,31
D#,2,127,19091,19101,10,27
D#,3,127,19091,19101,10,39
D#,3,127,19109,19123,14,39
D#,2,127,19109,19123,14,27
D#,2,127,19129,19140,11,27
D#,3,127,19129,19140,11,39
D#,2,127,19150,19163,13,27
D#,3,127,19150,19163,13,39
C#,4,127,19209,19221,12,49
C#,3,127,19213,19225,12,37
C#,4,127,19327,19338,11,49
C#,3,127,19330,19341,11,37
C#,3,127,19390,19401,11,37
C#,4,127,19390,19401,11,49
C#,3,127,19410,19421,11,37
C#,4,127,19410,19421,11,49
C#,3,127,19430,19441,11,37
C#,4,127,19430,19441,11,49
C#,3,127,19450,19461,11,37
C#,4,127,19450,19461,11,49
C#,4,127,19508,19519,11,49
C#,3,127,19508,19519,11,37
C#,3,127,19528,19539,11,37
C#,4,127,19528,19539,11,49
C#,3,127,19550,19561,11,37
C#,4,127,19550,19561,11,49
C#,3,127,19570,19581,11,37
C#,4,127,19570,19581,11,49
C#,3,127,19590,19603,13,37
C#,4,127,19590,19603,13,49
C#,3,127,19608,19619,11,37
C#,4,127,19608,19619,11,49
C#,4,127,19630,19641,11,49
C#,3,127,19630,19641,11,37
D#,3,127,19691,19701,10,39
D#,4,127,19689,19701,12,51
D#,3,127,19807,19818,11,39
D#,4,127,19807,19818,11,51
D#,4,127,19870,19881,11,51
D#,3,127,19870,19881,11,39
D#,3,127,19890,19901,11,39
D#,4,127,19890,19901,11,51
D#,4,127,19910,19921,11,51
D#,3,127,19910,19921,11,39
D#,3,127,19930,19941,11,39
D#,4,127,19930,19941,11,51
C,4,127,20050,20061,11,48
C,3,127,20050,20061,11,36
C,3,127,20070,20083,13,36
C,4,127,20070,20083,13,48
C,4,127,20088,20099,11,48
C,3,127,20088,20099,11,36
C,3,127,20110,20121,11,36
C,4,127,20110,20121,11,48
G,3,127,20171,20182,11,43
G,2,127,20171,20182,11,31
D#,3,127,20290,20301,11,39
D#,4,127,20290,20301,11,51
D#,4,127,20310,20323,13,51
D#,3,127,20310,20323,13,39
D#,3,127,20328,20339,11,39
D#,4,127,20328,20339,11,51
D#,4,127,20350,20361,11,51
D#,3,127,20350,20361,11,39
G,2,127,20413,20423,10,31
G,3,127,20413,20423,10,43
G,3,127,20471,20482,11,43
G,2,127,20471,20482,11,31
G,2,127,20491,20502,11,31
G,3,127,20491,20502,11,43
G,3,127,20511,20523,12,43
G,2,127,20511,20523,12,31
G,2,127,20531,20541,10,31
G,3,127,20531,20541,10,43
G,3,127,20550,20563,13,43
G,2,127,20550,20563,13,31
G,2,127,20570,20581,11,31
G,3,127,20570,20581,11,43
G,3,127,20591,20604,13,43
G,2,127,20591,20604,13,31
C#,3,74,24732,26122,1390,37
D,3,55,26111,26164,53,38
D#,3,57,26152,26184,32,39
A,4,63,27848,28031,183,57
A,4,55,28088,28274,186,57
A,4,55,28332,28495,163,57
A,4,55,28574,28739,165,57
C,4,84,28566,28922,356,48
A,4,69,28813,28985,172,57
B,3,84,28917,29056,139,47
A,4,63,29052,29197,145,57
A,3,84,29055,29426,371,45
A,4,59,29286,29464,178,57
G,3,88,29417,29537,120,43
A,4,59,29530,29710,180,57
A,4,55,29773,29941,168,57
A,4,55,30014,30169,155,57
A,4,55,30255,30423,168,57
F#,3,84,29533,30493,960,42
A,4,55,30495,30671,176,57
D,3,88,30491,30741,250,38
A,4,55,30735,30861,126,57
G#,3,84,30735,30980,245,44
A,4,63,30983,31111,128,57
A,4,72,31216,31330,114,57
A,4,55,31452,31570,118,57
A,4,55,31688,31816,128,57
F#,3,76,30978,31912,934,42
A#,4,55,31931,32886,955,58
D,3,108,31911,32891,980,38
A,4,72,32880,33835,955,57
F#,3,88,32885,33841,956,42
D,4,83,34360,34387,27,50
C#,4,106,34390,34417,27,49
A#,3,106,34420,34447,27,46
A,3,106,34450,34477,27,45
A#,3,106,34480,34507,27,46
C#,4,106,34510,34537,27,49
D,4,107,34540,34567,27,50
A,3,107,34570,34597,27,45
A#,3,107,34600,34627,27,46
C#,4,107,34630,34657,27,49
D,4,107,34660,34687,27,50
D,4,85,34720,34747,27,50
C#,4,109,34750,34777,27,49
B,4,55,33836,34789,953,59
D#,3,76,33835,34806,971,39
A#,3,109,34780,34807,27,46
A,3,109,34810,34837,27,45
F#,2,123,34808,34854,46,30
A#,3,109,34840,34867,27,46
C#,4,109,34870,34897,27,49
D,4,109,34900,34927,27,50
E,4,110,34930,34957,27,52
E,2,124,34928,34969,41,28
F#,4,110,34960,34987,27,54
G,4,110,34990,35017,27,55
A,4,110,35020,35047,27,57
D,4,88,35140,35167,27,50
D,4,113,35170,35197,27,50
E,4,113,35200,35227,27,52
F#,4,113,35230,35257,27,54
G,4,88,35260,35287,27,55
G,4,113,35290,35317,27,55
F#,2,126,35288,35327,39,30
A,4,114,35320,35347,27,57
A#,4,114,35350,35377,27,58
E,2,127,35348,35384,36,28
C,5,114,35380,35407,27,60
C#,5,89,35440,35467,27,61
C,5,116,35470,35497,27,60
A#,4,116,35500,35527,27,58
D,4,116,35530,35557,27,50
F#,2,127,35528,35569,41,30
A,4,91,35620,35647,27,57
C#,5,116,35650,35677,27,61
E,2,127,35648,35693,45,28
C,5,116,35680,35707,27,60
A#,4,116,35710,35737,27,58
D,4,116,35740,35767,27,50
D,4,93,35860,35887,27,50
D,4,117,35890,35917,27,50
E,4,117,35920,35947,27,52
F#,4,117,35950,35977,27,54
A,2,127,35948,35991,43,33
G,4,117,35980,36007,27,55
A,4,117,36010,36037,27,57
F#,2,127,36008,36044,36,30
A#,4,117,36040,36067,27,58
C,5,117,36070,36097,27,60
E,2,127,36068,36107,39,28
C#,5,117,36100,36127,27,61
C#,5,95,36160,36187,27,61
C,5,118,36190,36217,27,60
A#,4,118,36220,36247,27,58
F#,2,127,36248,36304,56,30
C#,5,96,36280,36307,27,61
C,5,118,36310,36337,27,60
A#,4,118,36340,36367,27,58
D,4,118,36370,36397,27,50
E,2,127,36368,36412,44,28
D,4,97,36460,36487,27,50
G,4,118,36490,36517,27,55
A,4,118,36520,36547,27,57
A#,4,118,36550,36577,27,58
A#,2,127,36548,36587,39,34
C,5,119,36580,36607,27,60
A,2,127,36608,36648,40,33
G,4,119,36670,36697,27,55
G,2,127,36668,36700,32,31
A,4,119,36700,36727,27,57
A#,4,119,36730,36757,27,58
F#,2,127,36728,36767,39,30
C,5,119,36760,36787,27,60
C#,5,119,36790,36817,27,61
E,2,127,36788,36829,41,28
D#,5,119,36820,36847,27,63
A#,2,127,36850,37193,343,34
D#,3,112,37210,37275,65,39
A#,2,112,37330,37685,355,34
D#,3,112,37690,37767,77,39
G,2,112,37810,38168,358,31
F,3,112,38170,38244,74,41
G,2,112,38290,38660,370,31
F,3,112,38650,38711,61,41
D,4,88,38775,38905,130,50
F,2,89,38775,38905,130,29
D#,4,91,38890,39245,355,51
F#,2,91,38890,39245,355,30
E,4,95,39255,39490,235,52
G,2,95,39255,39490,235,31
F#,2,97,39490,39615,125,30
D#,4,97,39490,39615,125,51
G,2,99,39610,39740,130,31
E,4,99,39610,39740,130,52
F#,3,101,39736,39864,128,42
D#,4,92,39741,39869,128,51
E,4,86,39860,39993,133,52
G,3,101,39860,39993,133,43
D#,4,71,39968,40099,131,51
F#,3,97,39973,40104,131,42
G,3,106,40086,40209,123,43
E,4,106,40081,40231,150,52
F#,3,106,40214,40335,121,42
D#,4,106,40199,40358,159,51
E,4,108,40324,40450,126,52
G,3,108,40334,40460,126,43
D#,4,110,40441,40578,137,51
F#,3,110,40451,40588,137,42
E,4,110,40560,40676,116,52
G,3,110,40570,40686,116,43
B,3,90,40690,40827,137,47
D#,4,95,40818,40948,130,51
F#,4,99,40940,41080,140,54
G#,4,104,41057,41185,128,56
A#,4,110,41178,41406,228,58
A#,5,92,41411,41442,31,70
G#,5,95,41435,41462,27,68
F#,5,96,41455,41474,19,66
E,5,98,41471,41486,15,64
D#,5,98,41491,41511,20,63
C#,5,98,41511,41529,18,61
B,4,98,41531,41550,19,59
A#,4,98,41551,41576,25,58
G#,4,98,41571,41597,26,56
C#,5,109,41410,41611,201,61
F#,4,98,41591,41611,20,54
E,4,98,41610,41632,22,52
D#,5,112,41530,41650,120,63
D#,4,98,41630,41653,23,51
E,3,95,40690,41660,970,40
D,5,114,41645,41770,125,62
D,4,98,41651,41882,231,50
A#,4,103,41772,42020,248,58
A#,2,61,41655,42110,455,34
D,5,104,42012,42132,120,62
F,4,110,41661,42235,574,53
C,5,105,42130,42276,146,60
A#,3,110,41650,42605,955,46
G#,5,79,42608,43084,476,68
G,5,95,42373,43085,712,67
A#,2,96,42605,43090,485,34
C,5,106,42491,43094,603,60
F,5,105,42247,43100,853,65
D,3,88,43103,45003,1900,38
D,3,106,45125,45154,29,38
D,3,106,45165,45192,27,38
D,3,106,45206,45232,26,38
D,3,106,45246,45307,61,38
G,2,127,20731,20742,11,31
G,3,127,20731,20742,11,43
G,2,127,20750,20763,13,31
G,3,127,20750,20763,13,43
G,2,127,20771,20782,11,31
G,3,127,20771,20782,11,43
D,4,127,20773,20783,10,50
G,2,127,20790,20803,13,31
G,3,127,20790,20803,13,43
D,4,127,20793,20806,13,50
G,2,127,20810,20822,12,31
G,3,127,20810,20822,12,43
D,4,127,20813,20824,11,50
G,2,127,20830,20843,13,31
G,3,127,20830,20843,13,43
D,4,127,20832,20845,13,50
G,4,106,20955,20962,7,55
D#,4,127,20957,20964,7,51
G,4,92,20975,20981,6,55
C,3,127,20895,20981,86,36
D#,4,106,20977,20982,5,51
G,4,83,20993,21003,10,55
D#,4,106,20991,21006,15,51
G#,4,127,21013,21022,9,56
B,3,119,21013,21025,12,47
G#,4,106,21033,21040,7,56
B,3,106,21036,21046,10,47
B,3,106,21054,21063,9,47
G#,4,92,21052,21065,13,56
F,4,106,21073,21083,10,53
D,4,119,21075,21085,10,50
F,4,83,21093,21103,10,53
D,4,92,21096,21104,8,50
F,4,106,21112,21121,9,53
D,4,89,21114,21127,13,50
G,4,106,21193,21202,9,55
D#,5,127,21197,21205,8,63
C,3,127,21142,21212,70,36
G,4,127,21211,21221,10,55
D#,5,106,21217,21223,6,63
G,4,119,21231,21241,10,55
D#,5,106,21235,21244,9,63
D#,4,119,21253,21261,8,51
D,5,106,21255,21264,9,62
D#,4,127,21273,21281,8,51
D,5,106,21275,21283,8,62
D#,4,127,21291,21299,8,51
D,5,92,21293,21305,12,62
F#,4,127,21315,21324,9,54
B,4,92,21314,21324,10,59
F#,4,92,21335,21343,8,54
B,4,106,21335,21345,10,59
F#,4,106,21351,21360,9,54
B,4,92,21355,21364,9,59
B,4,127,21432,21440,8,59
G,5,127,21432,21440,8,67
B,4,127,21452,21460,8,59
G,5,90,21453,21461,8,67
B,4,90,21470,21478,8,59
G,5,82,21470,21481,11,67
C,3,83,21371,21490,119,36
F#,5,127,21493,21503,10,66
C,5,126,21496,21504,8,60
C,5,101,21510,21520,10,60
F#,5,127,21514,21522,8,66
C,5,104,21529,21541,12,60
F#,5,116,21532,21542,10,66
F#,4,119,21552,21561,9,54
D,5,97,21555,21565,10,62
F#,4,90,21572,21580,8,54
D,5,90,21577,21586,9,62
F#,4,127,21590,21599,9,54
D,5,76,21596,21606,10,62
F,5,127,21610,21620,10,65
A,4,119,21612,21621,9,57
D,3,84,21488,21621,133,38
F,5,121,21629,21638,9,65
A,4,97,21630,21640,10,57
F,5,97,21649,21656,7,65
A,4,104,21650,21663,13,57
D#,5,127,21670,21677,7,63
G,4,116,21671,21680,9,55
D#,5,97,21688,21695,7,63
G,4,101,21690,21698,8,55
D#,5,104,21706,21717,11,63
G,4,127,21710,21719,9,55
D#,3,89,21603,21724,121,39
B,4,121,21728,21738,10,59
D#,4,127,21731,21739,8,51
B,4,114,21748,21758,10,59
D#,4,127,21750,21759,9,51
B,4,76,21768,21777,9,59
D#,4,119,21769,21778,9,51
G#,4,86,21786,21797,11,56
B,3,121,21791,21799,8,47
G#,4,104,21810,21816,6,56
B,3,127,21811,21820,9,47
G#,4,114,21826,21834,8,56
B,3,127,21830,21840,10,47
F,3,92,21724,21844,120,41
D,4,127,21848,21897,49,50
